week_start,cash_in,cash_out,net_cash,cumulative_liquidity
2025-05-05,35975.0,12944.0,23031.0,73031.0
2025-05-12,99097.0,121484.0,-22387.0,50644.0
2025-05-19,156492.0,109221.0,47271.0,97915.0
2025-05-26,115996.0,186289.0,-70293.0,27622.0
2025-06-02,133588.0,104855.0,28733.0,56355.0
2025-06-09,89871.0,195880.0,-106009.0,-49654.0
2025-06-16,119184.0,123957.0,-4773.0,-54427.0
2025-06-23,113565.0,184885.0,-71320.0,-125747.0
2025-06-30,82367.0,143755.0,-61388.0,-187135.0
2025-07-07,89257.0,154022.0,-64765.0,-251900.0
2025-07-14,168191.0,149795.0,18396.0,-233504.0
2025-07-21,147894.0,174632.0,-26738.0,-260242.0
2025-07-28,158314.0,180997.0,-22683.0,-282925.0
2025-08-04,89358.0,103098.0,-13740.0,-296665.0
2025-08-11,194740.0,130159.0,64581.0,-232084.0
2025-08-18,131004.0,180031.0,-49027.0,-281111.0
2025-08-25,103005.0,125940.0,-22935.0,-304046.0
2025-09-01,151092.0,214568.0,-63476.0,-367522.0
2025-09-08,84054.0,58914.0,25140.0,-342382.0
2025-09-15,124471.0,152602.0,-28131.0,-370513.0
2025-09-22,152470.0,154683.0,-2213.0,-372726.0
2025-09-29,192057.0,139763.0,52294.0,-320432.0
2025-10-06,150900.0,104335.0,46565.0,-273867.0
2025-10-13,129938.0,198675.0,-68737.0,-342604.0
2025-10-20,129672.0,170715.0,-41043.0,-383647.0
2025-10-27,125206.0,178368.0,-53162.0,-436809.0
2025-11-03,193696.0,124633.0,69063.0,-367746.0
2025-11-10,86505.0,172752.0,-86247.0,-453993.0
2025-11-17,101649.0,95245.0,6404.0,-447589.0
2025-11-24,162785.0,151444.0,11341.0,-436248.0
2025-12-01,143431.0,128026.0,15405.0,-420843.0
