payment_date,direction,counterparty_type,category,amount_eur,is_recurring,payment_terms_days,invoice_date,signed_amount,week_start
2025-06-24,OUT,Kreditor,Lieferant,8943.0,False,30,2025-05-25,-8943.0,2025-06-23
2025-06-24,IN,Debitor,Kundenrechnung,6206.0,False,30,2025-05-25,6206.0,2025-06-23
2025-06-24,OUT,Kreditor,Sonstiges,7738.0,False,14,2025-06-10,-7738.0,2025-06-23
2025-06-25,IN,Debitor,Kundenrechnung,13613.0,False,45,2025-05-11,13613.0,2025-06-23
2025-06-25,IN,Debitor,Kundenrechnung,5517.0,False,30,2025-05-26,5517.0,2025-06-23
2025-06-25,OUT,Kreditor,Marketing,11589.0,False,30,2025-05-26,-11589.0,2025-06-23
2025-06-25,OUT,Kreditor,Marketing,10352.0,False,14,2025-06-11,-10352.0,2025-06-23
2025-06-26,OUT,Kreditor,Lieferant,10765.0,False,30,2025-05-27,-10765.0,2025-06-23
2025-06-26,OUT,Kreditor,Sonstiges,7233.0,False,30,2025-05-27,-7233.0,2025-06-23
2025-06-26,OUT,Kreditor,Marketing,5208.0,False,14,2025-06-12,-5208.0,2025-06-23
2025-06-26,OUT,Kreditor,Lieferant,11002.0,False,30,2025-05-27,-11002.0,2025-06-23
2025-06-26,OUT,Kreditor,Sonstiges,7469.0,False,30,2025-05-27,-7469.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,2846.0,False,45,2025-05-12,2846.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,7560.0,False,30,2025-05-27,7560.0,2025-06-23
2025-06-26,IN,Debitor,Kundenrechnung,8316.0,False,14,2025-06-12,8316.0,2025-06-23
2025-06-27,IN,Debitor,Kundenrechnung,14977.0,False,30,2025-05-28,14977.0,2025-06-23
2025-06-27,OUT,Kreditor,Marketing,1260.0,False,30,2025-05-28,-1260.0,2025-06-23
2025-06-28,OUT,Kreditor,Sonstiges,3560.0,False,30,2025-05-29,-3560.0,2025-06-23
2025-06-28,OUT,Kreditor,Lieferant,10064.0,False,30,2025-05-29,-10064.0,2025-06-23
2025-06-28,OUT,Kreditor,Lieferant,6951.0,False,30,2025-05-29,-6951.0,2025-06-23
2025-06-28,OUT,Kreditor,Marketing,3635.0,False,14,2025-06-14,-3635.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,9984.0,False,14,2025-06-14,9984.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,14621.0,False,14,2025-06-14,14621.0,2025-06-23
2025-06-28,IN,Debitor,Kundenrechnung,14219.0,False,30,2025-05-29,14219.0,2025-06-23
2025-06-28,OUT,Kreditor,Marketing,9567.0,False,14,2025-06-14,-9567.0,2025-06-23
2025-06-29,IN,Debitor,Kundenrechnung,3065.0,False,14,2025-06-15,3065.0,2025-06-23
2025-06-29,IN,Debitor,Kundenrechnung,12641.0,False,45,2025-05-15,12641.0,2025-06-23
2025-06-29,OUT,Kreditor,Marketing,7943.0,False,14,2025-06-15,-7943.0,2025-06-23
2025-06-29,OUT,Kreditor,Lieferant,7565.0,False,14,2025-06-15,-7565.0,2025-06-23
2025-06-29,OUT,Kreditor,Marketing,5670.0,False,14,2025-06-15,-5670.0,2025-06-23
2025-06-30,IN,Debitor,Kundenrechnung,7765.0,False,45,2025-05-16,7765.0,2025-06-30
2025-06-30,IN,Debitor,Kundenrechnung,3202.0,False,30,2025-05-31,3202.0,2025-06-30
2025-06-30,OUT,Kreditor,Marketing,6567.0,False,14,2025-06-16,-6567.0,2025-06-30
2025-06-30,OUT,Kreditor,Lieferant,6788.0,False,30,2025-05-31,-6788.0,2025-06-30
2025-06-30,OUT,Kreditor,Marketing,9669.0,False,14,2025-06-16,-9669.0,2025-06-30
2025-07-01,OUT,Kreditor,Lieferant,7371.0,False,30,2025-06-01,-7371.0,2025-06-30
2025-07-01,OUT,Kreditor,Marketing,7028.0,False,14,2025-06-17,-7028.0,2025-06-30
2025-07-01,OUT,Kreditor,Marketing,5612.0,False,30,2025-06-01,-5612.0,2025-06-30
2025-07-01,OUT,Kreditor,Miete,8000.0,True,0,2025-07-01,-8000.0,2025-06-30
2025-07-01,IN,Debitor,Kundenrechnung,4645.0,False,30,2025-06-01,4645.0,2025-06-30
2025-07-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-07-01,-25000.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,4674.0,False,45,2025-05-18,4674.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,12147.0,False,30,2025-06-02,12147.0,2025-06-30
2025-07-02,IN,Debitor,Kundenrechnung,12026.0,False,45,2025-05-18,12026.0,2025-06-30
2025-07-02,OUT,Kreditor,Marketing,3116.0,False,30,2025-06-02,-3116.0,2025-06-30
2025-07-02,OUT,Kreditor,Sonstiges,11789.0,False,30,2025-06-02,-11789.0,2025-06-30
2025-07-03,OUT,Kreditor,Marketing,9795.0,False,30,2025-06-03,-9795.0,2025-06-30
2025-07-03,IN,Debitor,Kundenrechnung,9790.0,False,45,2025-05-19,9790.0,2025-06-30
2025-07-03,OUT,Kreditor,Lieferant,4531.0,False,30,2025-06-03,-4531.0,2025-06-30
2025-07-03,OUT,Kreditor,Marketing,4876.0,False,30,2025-06-03,-4876.0,2025-06-30
2025-07-04,OUT,Kreditor,Sonstiges,4368.0,False,14,2025-06-20,-4368.0,2025-06-30
2025-07-05,OUT,Kreditor,Marketing,8970.0,False,30,2025-06-05,-8970.0,2025-06-30
2025-07-05,OUT,Kreditor,Lieferant,4507.0,False,14,2025-06-21,-4507.0,2025-06-30
2025-07-05,OUT,Kreditor,Sonstiges,1536.0,False,14,2025-06-21,-1536.0,2025-06-30
2025-07-05,OUT,Kreditor,Marketing,3708.0,False,14,2025-06-21,-3708.0,2025-06-30
2025-07-05,OUT,Kreditor,Lieferant,10524.0,False,30,2025-06-05,-10524.0,2025-06-30
2025-07-05,IN,Debitor,Kundenrechnung,7031.0,False,45,2025-05-21,7031.0,2025-06-30
2025-07-06,IN,Debitor,Kundenrechnung,3205.0,False,14,2025-06-22,3205.0,2025-06-30
2025-07-06,IN,Debitor,Kundenrechnung,3990.0,False,30,2025-06-06,3990.0,2025-06-30
2025-07-06,IN,Debitor,Kundenrechnung,5572.0,False,14,2025-06-22,5572.0,2025-06-30
2025-07-06,IN,Debitor,Kundenrechnung,8320.0,False,14,2025-06-22,8320.0,2025-06-30
2025-07-07,OUT,Kreditor,Lieferant,2759.0,False,30,2025-06-07,-2759.0,2025-07-07
2025-07-07,OUT,Kreditor,Marketing,7704.0,False,14,2025-06-23,-7704.0,2025-07-07
2025-07-07,OUT,Kreditor,Marketing,11454.0,False,14,2025-06-23,-11454.0,2025-07-07
2025-07-07,IN,Debitor,Kundenrechnung,5701.0,False,30,2025-06-07,5701.0,2025-07-07
2025-07-07,IN,Debitor,Kundenrechnung,7182.0,False,14,2025-06-23,7182.0,2025-07-07
2025-07-08,IN,Debitor,Kundenrechnung,7490.0,False,45,2025-05-24,7490.0,2025-07-07
2025-07-08,IN,Debitor,Kundenrechnung,13249.0,False,30,2025-06-08,13249.0,2025-07-07
2025-07-08,OUT,Kreditor,Lieferant,7645.0,False,30,2025-06-08,-7645.0,2025-07-07
2025-07-08,OUT,Kreditor,Marketing,6797.0,False,14,2025-06-24,-6797.0,2025-07-07
2025-07-08,OUT,Kreditor,Lieferant,7016.0,False,14,2025-06-24,-7016.0,2025-07-07
2025-07-08,OUT,Kreditor,Marketing,9038.0,False,30,2025-06-08,-9038.0,2025-07-07
2025-07-09,OUT,Kreditor,Sonstiges,3143.0,False,30,2025-06-09,-3143.0,2025-07-07
2025-07-09,OUT,Kreditor,Sonstiges,7612.0,False,14,2025-06-25,-7612.0,2025-07-07
2025-07-09,OUT,Kreditor,Lieferant,3538.0,False,30,2025-06-09,-3538.0,2025-07-07
2025-07-09,OUT,Kreditor,Sonstiges,4054.0,False,14,2025-06-25,-4054.0,2025-07-07
2025-07-09,IN,Debitor,Kundenrechnung,12682.0,False,45,2025-05-25,12682.0,2025-07-07
2025-07-09,OUT,Kreditor,Lieferant,4310.0,False,14,2025-06-25,-4310.0,2025-07-07
2025-07-09,IN,Debitor,Kundenrechnung,10519.0,False,30,2025-06-09,10519.0,2025-07-07
2025-07-09,OUT,Kreditor,Lieferant,8218.0,False,30,2025-06-09,-8218.0,2025-07-07
2025-07-10,IN,Debitor,Kundenrechnung,11106.0,False,14,2025-06-26,11106.0,2025-07-07
2025-07-10,OUT,Kreditor,Sonstiges,5177.0,False,14,2025-06-26,-5177.0,2025-07-07
2025-07-10,OUT,Kreditor,Marketing,7852.0,False,30,2025-06-10,-7852.0,2025-07-07
2025-07-10,OUT,Kreditor,Marketing,2409.0,False,14,2025-06-26,-2409.0,2025-07-07
2025-07-11,OUT,Kreditor,Sonstiges,3599.0,False,14,2025-06-27,-3599.0,2025-07-07
2025-07-11,OUT,Kreditor,Lieferant,2387.0,False,30,2025-06-11,-2387.0,2025-07-07
2025-07-11,OUT,Kreditor,Marketing,3679.0,False,30,2025-06-11,-3679.0,2025-07-07
2025-07-11,OUT,Kreditor,Lieferant,5223.0,False,30,2025-06-11,-5223.0,2025-07-07
2025-07-11,OUT,Kreditor,Lieferant,4186.0,False,30,2025-06-11,-4186.0,2025-07-07
2025-07-12,OUT,Kreditor,Sonstiges,1074.0,False,30,2025-06-12,-1074.0,2025-07-07
2025-07-12,OUT,Kreditor,Marketing,11849.0,False,14,2025-06-28,-11849.0,2025-07-07
2025-07-12,IN,Debitor,Kundenrechnung,12268.0,False,14,2025-06-28,12268.0,2025-07-07
2025-07-13,IN,Debitor,Kundenrechnung,2341.0,False,14,2025-06-29,2341.0,2025-07-07
2025-07-13,IN,Debitor,Kundenrechnung,4074.0,False,14,2025-06-29,4074.0,2025-07-07
2025-07-13,IN,Debitor,Kundenrechnung,2645.0,False,45,2025-05-29,2645.0,2025-07-07
2025-07-13,OUT,Kreditor,Sonstiges,5263.0,False,30,2025-06-13,-5263.0,2025-07-07
2025-07-13,OUT,Kreditor,Lieferant,7136.0,False,14,2025-06-29,-7136.0,2025-07-07
2025-07-13,OUT,Kreditor,Lieferant,10900.0,False,30,2025-06-13,-10900.0,2025-07-07
2025-07-14,IN,Debitor,Kundenrechnung,7490.0,False,30,2025-06-14,7490.0,2025-07-14
2025-07-14,IN,Debitor,Kundenrechnung,6124.0,False,14,2025-06-30,6124.0,2025-07-14
2025-07-14,OUT,Kreditor,Marketing,4850.0,False,30,2025-06-14,-4850.0,2025-07-14
2025-07-14,OUT,Kreditor,Lieferant,7819.0,False,14,2025-06-30,-7819.0,2025-07-14
2025-07-14,OUT,Kreditor,Sonstiges,10442.0,False,30,2025-06-14,-10442.0,2025-07-14
2025-07-15,OUT,Kreditor,Lieferant,3120.0,False,30,2025-06-15,-3120.0,2025-07-14
2025-07-15,OUT,Kreditor,Sonstiges,7122.0,False,14,2025-07-01,-7122.0,2025-07-14
2025-07-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-07-15,-25000.0,2025-07-14
2025-07-15,OUT,Kreditor,Sonstiges,1153.0,False,14,2025-07-01,-1153.0,2025-07-14
2025-07-15,IN,Debitor,Kundenrechnung,9674.0,False,14,2025-07-01,9674.0,2025-07-14
2025-07-15,OUT,Kreditor,Miete,8000.0,True,0,2025-07-15,-8000.0,2025-07-14
2025-07-15,IN,Debitor,Kundenrechnung,14112.0,False,30,2025-06-15,14112.0,2025-07-14
2025-07-16,OUT,Kreditor,Sonstiges,8982.0,False,30,2025-06-16,-8982.0,2025-07-14
2025-07-16,OUT,Kreditor,Marketing,4640.0,False,14,2025-07-02,-4640.0,2025-07-14
2025-07-16,OUT,Kreditor,Lieferant,4004.0,False,30,2025-06-16,-4004.0,2025-07-14
2025-07-16,OUT,Kreditor,Marketing,9407.0,False,30,2025-06-16,-9407.0,2025-07-14
2025-07-16,IN,Debitor,Kundenrechnung,11828.0,False,45,2025-06-01,11828.0,2025-07-14
2025-07-16,IN,Debitor,Kundenrechnung,9009.0,False,45,2025-06-01,9009.0,2025-07-14
2025-07-16,IN,Debitor,Kundenrechnung,6090.0,False,14,2025-07-02,6090.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,10238.0,False,30,2025-06-17,10238.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,6806.0,False,14,2025-07-03,6806.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,14182.0,False,30,2025-06-17,14182.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,9124.0,False,30,2025-06-17,9124.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,14537.0,False,45,2025-06-02,14537.0,2025-07-14
2025-07-17,IN,Debitor,Kundenrechnung,14045.0,False,45,2025-06-02,14045.0,2025-07-14
2025-07-17,OUT,Kreditor,Marketing,9820.0,False,14,2025-07-03,-9820.0,2025-07-14
2025-07-18,OUT,Kreditor,Marketing,4223.0,False,30,2025-06-18,-4223.0,2025-07-14
2025-07-18,OUT,Kreditor,Sonstiges,2466.0,False,14,2025-07-04,-2466.0,2025-07-14
2025-07-18,IN,Debitor,Kundenrechnung,5042.0,False,30,2025-06-18,5042.0,2025-07-14
2025-07-18,OUT,Kreditor,Sonstiges,6392.0,False,14,2025-07-04,-6392.0,2025-07-14
2025-07-19,OUT,Kreditor,Marketing,5278.0,False,30,2025-06-19,-5278.0,2025-07-14
2025-07-19,OUT,Kreditor,Marketing,9230.0,False,30,2025-06-19,-9230.0,2025-07-14
2025-07-20,IN,Debitor,Kundenrechnung,5241.0,False,30,2025-06-20,5241.0,2025-07-14
2025-07-20,IN,Debitor,Kundenrechnung,12653.0,False,45,2025-06-05,12653.0,2025-07-14
2025-07-20,IN,Debitor,Kundenrechnung,11996.0,False,14,2025-07-06,11996.0,2025-07-14
2025-07-20,OUT,Kreditor,Marketing,4810.0,False,14,2025-07-06,-4810.0,2025-07-14
2025-07-20,OUT,Kreditor,Lieferant,10005.0,False,30,2025-06-20,-10005.0,2025-07-14
2025-07-20,OUT,Kreditor,Lieferant,3032.0,False,30,2025-06-20,-3032.0,2025-07-14
2025-07-21,OUT,Kreditor,Lieferant,2828.0,False,14,2025-07-07,-2828.0,2025-07-21
2025-07-21,OUT,Kreditor,Marketing,3632.0,False,14,2025-07-07,-3632.0,2025-07-21
2025-07-21,IN,Debitor,Kundenrechnung,10173.0,False,45,2025-06-06,10173.0,2025-07-21
2025-07-21,OUT,Kreditor,Marketing,9056.0,False,30,2025-06-21,-9056.0,2025-07-21
2025-07-21,IN,Debitor,Kundenrechnung,6388.0,False,14,2025-07-07,6388.0,2025-07-21
2025-07-21,IN,Debitor,Kundenrechnung,4033.0,False,30,2025-06-21,4033.0,2025-07-21
2025-07-21,IN,Debitor,Kundenrechnung,3165.0,False,30,2025-06-21,3165.0,2025-07-21
2025-07-21,IN,Debitor,Kundenrechnung,10623.0,False,14,2025-07-07,10623.0,2025-07-21
2025-07-22,OUT,Kreditor,Lieferant,6690.0,False,14,2025-07-08,-6690.0,2025-07-21
2025-07-22,OUT,Kreditor,Lieferant,6429.0,False,14,2025-07-08,-6429.0,2025-07-21
2025-07-22,OUT,Kreditor,Sonstiges,4564.0,False,30,2025-06-22,-4564.0,2025-07-21
2025-07-22,OUT,Kreditor,Sonstiges,8274.0,False,14,2025-07-08,-8274.0,2025-07-21
2025-07-22,OUT,Kreditor,Lieferant,3265.0,False,14,2025-07-08,-3265.0,2025-07-21
2025-07-23,OUT,Kreditor,Lieferant,2290.0,False,30,2025-06-23,-2290.0,2025-07-21
2025-07-23,OUT,Kreditor,Sonstiges,11568.0,False,14,2025-07-09,-11568.0,2025-07-21
2025-07-23,OUT,Kreditor,Lieferant,5876.0,False,14,2025-07-09,-5876.0,2025-07-21
2025-07-23,IN,Debitor,Kundenrechnung,4466.0,False,30,2025-06-23,4466.0,2025-07-21
2025-07-23,IN,Debitor,Kundenrechnung,9312.0,False,45,2025-06-08,9312.0,2025-07-21
2025-07-23,IN,Debitor,Kundenrechnung,11041.0,False,30,2025-06-23,11041.0,2025-07-21
2025-07-23,IN,Debitor,Kundenrechnung,14447.0,False,45,2025-06-08,14447.0,2025-07-21
2025-07-24,OUT,Kreditor,Lieferant,6233.0,False,30,2025-06-24,-6233.0,2025-07-21
2025-07-24,OUT,Kreditor,Lieferant,1317.0,False,14,2025-07-10,-1317.0,2025-07-21
2025-07-24,OUT,Kreditor,Lieferant,5036.0,False,14,2025-07-10,-5036.0,2025-07-21
2025-07-24,OUT,Kreditor,Lieferant,9228.0,False,30,2025-06-24,-9228.0,2025-07-21
2025-07-24,OUT,Kreditor,Sonstiges,6295.0,False,30,2025-06-24,-6295.0,2025-07-21
2025-07-24,OUT,Kreditor,Marketing,5133.0,False,14,2025-07-10,-5133.0,2025-07-21
2025-07-24,IN,Debitor,Kundenrechnung,11175.0,False,45,2025-06-09,11175.0,2025-07-21
2025-07-25,IN,Debitor,Kundenrechnung,14643.0,False,45,2025-06-10,14643.0,2025-07-21
2025-07-25,IN,Debitor,Kundenrechnung,5738.0,False,30,2025-06-25,5738.0,2025-07-21
2025-07-25,IN,Debitor,Kundenrechnung,6795.0,False,45,2025-06-10,6795.0,2025-07-21
2025-07-25,OUT,Kreditor,Sonstiges,1556.0,False,14,2025-07-11,-1556.0,2025-07-21
2025-07-25,OUT,Kreditor,Marketing,6150.0,False,30,2025-06-25,-6150.0,2025-07-21
2025-07-25,OUT,Kreditor,Marketing,8561.0,False,14,2025-07-11,-8561.0,2025-07-21
2025-07-25,OUT,Kreditor,Marketing,4741.0,False,14,2025-07-11,-4741.0,2025-07-21
2025-07-25,OUT,Kreditor,Sonstiges,11321.0,False,30,2025-06-25,-11321.0,2025-07-21
2025-07-25,OUT,Kreditor,Lieferant,9780.0,False,30,2025-06-25,-9780.0,2025-07-21
2025-07-25,OUT,Kreditor,Sonstiges,1294.0,False,30,2025-06-25,-1294.0,2025-07-21
2025-07-25,OUT,Kreditor,Lieferant,10882.0,False,14,2025-07-11,-10882.0,2025-07-21
2025-07-26,OUT,Kreditor,Lieferant,11276.0,False,30,2025-06-26,-11276.0,2025-07-21
2025-07-26,OUT,Kreditor,Marketing,2435.0,False,30,2025-06-26,-2435.0,2025-07-21
2025-07-26,IN,Debitor,Kundenrechnung,13718.0,False,30,2025-06-26,13718.0,2025-07-21
2025-07-26,IN,Debitor,Kundenrechnung,7352.0,False,30,2025-06-26,7352.0,2025-07-21
2025-07-27,IN,Debitor,Kundenrechnung,10073.0,False,30,2025-06-27,10073.0,2025-07-21
2025-07-27,IN,Debitor,Kundenrechnung,4752.0,False,30,2025-06-27,4752.0,2025-07-21
2025-07-27,OUT,Kreditor,Marketing,5569.0,False,30,2025-06-27,-5569.0,2025-07-21
2025-07-27,OUT,Kreditor,Sonstiges,3353.0,False,30,2025-06-27,-3353.0,2025-07-21
2025-07-28,IN,Debitor,Kundenrechnung,12698.0,False,30,2025-06-28,12698.0,2025-07-28
2025-07-28,IN,Debitor,Kundenrechnung,13296.0,False,30,2025-06-28,13296.0,2025-07-28
2025-07-28,IN,Debitor,Kundenrechnung,14191.0,False,45,2025-06-13,14191.0,2025-07-28
2025-07-28,OUT,Kreditor,Sonstiges,10645.0,False,14,2025-07-14,-10645.0,2025-07-28
2025-07-29,OUT,Kreditor,Lieferant,6626.0,False,30,2025-06-29,-6626.0,2025-07-28
2025-07-29,OUT,Kreditor,Sonstiges,5179.0,False,14,2025-07-15,-5179.0,2025-07-28
2025-07-29,OUT,Kreditor,Marketing,1933.0,False,30,2025-06-29,-1933.0,2025-07-28
2025-07-29,OUT,Kreditor,Lieferant,4778.0,False,30,2025-06-29,-4778.0,2025-07-28
2025-07-29,IN,Debitor,Kundenrechnung,13722.0,False,45,2025-06-14,13722.0,2025-07-28
2025-07-29,OUT,Kreditor,Lieferant,1988.0,False,14,2025-07-15,-1988.0,2025-07-28
2025-07-29,OUT,Kreditor,Marketing,2980.0,False,30,2025-06-29,-2980.0,2025-07-28
2025-07-30,IN,Debitor,Kundenrechnung,5633.0,False,45,2025-06-15,5633.0,2025-07-28
2025-07-30,OUT,Kreditor,Lieferant,1959.0,False,30,2025-06-30,-1959.0,2025-07-28
2025-07-30,IN,Debitor,Kundenrechnung,10711.0,False,45,2025-06-15,10711.0,2025-07-28
2025-07-30,IN,Debitor,Kundenrechnung,5676.0,False,14,2025-07-16,5676.0,2025-07-28
2025-07-30,IN,Debitor,Kundenrechnung,3050.0,False,30,2025-06-30,3050.0,2025-07-28
2025-07-31,IN,Debitor,Kundenrechnung,7797.0,False,14,2025-07-17,7797.0,2025-07-28
2025-07-31,IN,Debitor,Kundenrechnung,9099.0,False,45,2025-06-16,9099.0,2025-07-28
2025-07-31,IN,Debitor,Kundenrechnung,7109.0,False,14,2025-07-17,7109.0,2025-07-28
2025-07-31,IN,Debitor,Kundenrechnung,2116.0,False,30,2025-07-01,2116.0,2025-07-28
2025-07-31,OUT,Kreditor,Marketing,6463.0,False,30,2025-07-01,-6463.0,2025-07-28
2025-07-31,OUT,Kreditor,Lieferant,4788.0,False,30,2025-07-01,-4788.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,1089.0,False,30,2025-07-02,-1089.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,11433.0,False,14,2025-07-18,-11433.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,8833.0,False,14,2025-07-18,-8833.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,9032.0,False,14,2025-07-18,-9032.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,7047.0,False,30,2025-07-02,-7047.0,2025-07-28
2025-08-01,OUT,Kreditor,Lieferant,2949.0,False,14,2025-07-18,-2949.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,9783.0,False,30,2025-07-02,-9783.0,2025-07-28
2025-08-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-08-01,-25000.0,2025-07-28
2025-08-01,OUT,Kreditor,Sonstiges,3720.0,False,30,2025-07-02,-3720.0,2025-07-28
2025-08-01,OUT,Kreditor,Miete,8000.0,True,0,2025-08-01,-8000.0,2025-07-28
2025-08-01,IN,Debitor,Kundenrechnung,5117.0,False,45,2025-06-17,5117.0,2025-07-28
2025-08-01,IN,Debitor,Kundenrechnung,8731.0,False,14,2025-07-18,8731.0,2025-07-28
2025-08-02,OUT,Kreditor,Lieferant,11462.0,False,30,2025-07-03,-11462.0,2025-07-28
2025-08-02,OUT,Kreditor,Sonstiges,9907.0,False,30,2025-07-03,-9907.0,2025-07-28
2025-08-02,IN,Debitor,Kundenrechnung,3925.0,False,14,2025-07-19,3925.0,2025-07-28
2025-08-02,IN,Debitor,Kundenrechnung,8917.0,False,14,2025-07-19,8917.0,2025-07-28
2025-08-03,OUT,Kreditor,Marketing,8057.0,False,30,2025-07-04,-8057.0,2025-07-28
2025-08-03,IN,Debitor,Kundenrechnung,9179.0,False,45,2025-06-19,9179.0,2025-07-28
2025-08-03,IN,Debitor,Kundenrechnung,13787.0,False,14,2025-07-20,13787.0,2025-07-28
2025-08-03,IN,Debitor,Kundenrechnung,3560.0,False,14,2025-07-20,3560.0,2025-07-28
