payment_date,direction,counterparty_type,category,amount_eur,is_recurring,payment_terms_days,invoice_date,signed_amount,week_start
2025-08-03,OUT,Kreditor,Sonstiges,2266.0,False,14,2025-07-20,-2266.0,2025-07-28
2025-08-03,OUT,Kreditor,Sonstiges,4638.0,False,30,2025-07-04,-4638.0,2025-07-28
2025-08-03,OUT,Kreditor,Lieferant,5780.0,False,14,2025-07-20,-5780.0,2025-07-28
2025-08-03,OUT,Kreditor,Marketing,3356.0,False,30,2025-07-04,-3356.0,2025-07-28
2025-08-03,OUT,Kreditor,Sonstiges,1306.0,False,30,2025-07-04,-1306.0,2025-07-28
2025-08-04,IN,Debitor,Kundenrechnung,8078.0,False,45,2025-06-20,8078.0,2025-08-04
2025-08-04,OUT,Kreditor,Marketing,1352.0,False,30,2025-07-05,-1352.0,2025-08-04
2025-08-04,IN,Debitor,Kundenrechnung,14732.0,False,14,2025-07-21,14732.0,2025-08-04
2025-08-05,IN,Debitor,Kundenrechnung,8563.0,False,30,2025-07-06,8563.0,2025-08-04
2025-08-05,IN,Debitor,Kundenrechnung,7631.0,False,30,2025-07-06,7631.0,2025-08-04
2025-08-05,OUT,Kreditor,Sonstiges,11574.0,False,30,2025-07-06,-11574.0,2025-08-04
2025-08-05,OUT,Kreditor,Marketing,10989.0,False,30,2025-07-06,-10989.0,2025-08-04
2025-08-05,OUT,Kreditor,Sonstiges,2394.0,False,30,2025-07-06,-2394.0,2025-08-04
2025-08-05,OUT,Kreditor,Marketing,5732.0,False,14,2025-07-22,-5732.0,2025-08-04
2025-08-05,OUT,Kreditor,Lieferant,1529.0,False,14,2025-07-22,-1529.0,2025-08-04
2025-08-05,OUT,Kreditor,Marketing,8904.0,False,30,2025-07-06,-8904.0,2025-08-04
2025-08-06,IN,Debitor,Kundenrechnung,14197.0,False,14,2025-07-23,14197.0,2025-08-04
2025-08-06,IN,Debitor,Kundenrechnung,6648.0,False,30,2025-07-07,6648.0,2025-08-04
2025-08-06,OUT,Kreditor,Lieferant,2525.0,False,14,2025-07-23,-2525.0,2025-08-04
2025-08-06,OUT,Kreditor,Marketing,1013.0,False,14,2025-07-23,-1013.0,2025-08-04
2025-08-07,OUT,Kreditor,Lieferant,11185.0,False,30,2025-07-08,-11185.0,2025-08-04
2025-08-07,OUT,Kreditor,Sonstiges,4466.0,False,14,2025-07-24,-4466.0,2025-08-04
2025-08-07,OUT,Kreditor,Sonstiges,1629.0,False,30,2025-07-08,-1629.0,2025-08-04
2025-08-07,IN,Debitor,Kundenrechnung,7543.0,False,14,2025-07-24,7543.0,2025-08-04
2025-08-07,OUT,Kreditor,Marketing,8062.0,False,14,2025-07-24,-8062.0,2025-08-04
2025-08-08,IN,Debitor,Kundenrechnung,11499.0,False,14,2025-07-25,11499.0,2025-08-04
2025-08-08,OUT,Kreditor,Lieferant,4178.0,False,14,2025-07-25,-4178.0,2025-08-04
2025-08-08,OUT,Kreditor,Lieferant,7116.0,False,14,2025-07-25,-7116.0,2025-08-04
2025-08-08,OUT,Kreditor,Marketing,4568.0,False,14,2025-07-25,-4568.0,2025-08-04
2025-08-08,OUT,Kreditor,Marketing,2925.0,False,14,2025-07-25,-2925.0,2025-08-04
2025-08-09,OUT,Kreditor,Marketing,7262.0,False,30,2025-07-10,-7262.0,2025-08-04
2025-08-09,OUT,Kreditor,Lieferant,1281.0,False,14,2025-07-26,-1281.0,2025-08-04
2025-08-10,IN,Debitor,Kundenrechnung,10467.0,False,14,2025-07-27,10467.0,2025-08-04
2025-08-10,OUT,Kreditor,Marketing,3289.0,False,14,2025-07-27,-3289.0,2025-08-04
2025-08-10,OUT,Kreditor,Sonstiges,1125.0,False,14,2025-07-27,-1125.0,2025-08-04
2025-08-11,IN,Debitor,Kundenrechnung,12985.0,False,45,2025-06-27,12985.0,2025-08-11
2025-08-11,OUT,Kreditor,Sonstiges,8175.0,False,14,2025-07-28,-8175.0,2025-08-11
2025-08-11,IN,Debitor,Kundenrechnung,8527.0,False,30,2025-07-12,8527.0,2025-08-11
2025-08-11,IN,Debitor,Kundenrechnung,14595.0,False,30,2025-07-12,14595.0,2025-08-11
2025-08-11,OUT,Kreditor,Marketing,9320.0,False,30,2025-07-12,-9320.0,2025-08-11
2025-08-12,OUT,Kreditor,Sonstiges,9125.0,False,30,2025-07-13,-9125.0,2025-08-11
2025-08-12,OUT,Kreditor,Lieferant,4124.0,False,14,2025-07-29,-4124.0,2025-08-11
2025-08-12,OUT,Kreditor,Marketing,4072.0,False,14,2025-07-29,-4072.0,2025-08-11
2025-08-12,OUT,Kreditor,Marketing,8705.0,False,30,2025-07-13,-8705.0,2025-08-11
2025-08-12,IN,Debitor,Kundenrechnung,14241.0,False,14,2025-07-29,14241.0,2025-08-11
2025-08-12,OUT,Kreditor,Lieferant,1986.0,False,30,2025-07-13,-1986.0,2025-08-11
2025-08-13,IN,Debitor,Kundenrechnung,9114.0,False,30,2025-07-14,9114.0,2025-08-11
2025-08-13,IN,Debitor,Kundenrechnung,5173.0,False,30,2025-07-14,5173.0,2025-08-11
2025-08-13,IN,Debitor,Kundenrechnung,3667.0,False,30,2025-07-14,3667.0,2025-08-11
2025-08-13,IN,Debitor,Kundenrechnung,6114.0,False,30,2025-07-14,6114.0,2025-08-11
2025-08-13,OUT,Kreditor,Sonstiges,4553.0,False,14,2025-07-30,-4553.0,2025-08-11
2025-08-14,OUT,Kreditor,Marketing,10108.0,False,30,2025-07-15,-10108.0,2025-08-11
2025-08-14,IN,Debitor,Kundenrechnung,6806.0,False,45,2025-06-30,6806.0,2025-08-11
2025-08-14,IN,Debitor,Kundenrechnung,5726.0,False,14,2025-07-31,5726.0,2025-08-11
2025-08-14,IN,Debitor,Kundenrechnung,13339.0,False,30,2025-07-15,13339.0,2025-08-11
2025-08-15,IN,Debitor,Kundenrechnung,13530.0,False,45,2025-07-01,13530.0,2025-08-11
2025-08-15,IN,Debitor,Kundenrechnung,13207.0,False,30,2025-07-16,13207.0,2025-08-11
2025-08-15,IN,Debitor,Kundenrechnung,9117.0,False,30,2025-07-16,9117.0,2025-08-11
2025-08-15,OUT,Kreditor,Miete,8000.0,True,0,2025-08-15,-8000.0,2025-08-11
2025-08-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-08-15,-25000.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,8570.0,False,14,2025-08-02,8570.0,2025-08-11
2025-08-16,OUT,Kreditor,Marketing,9212.0,False,14,2025-08-02,-9212.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,12737.0,False,45,2025-07-02,12737.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,10234.0,False,45,2025-07-02,10234.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,13214.0,False,45,2025-07-02,13214.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,6399.0,False,14,2025-08-02,6399.0,2025-08-11
2025-08-16,IN,Debitor,Kundenrechnung,7445.0,False,30,2025-07-17,7445.0,2025-08-11
2025-08-17,OUT,Kreditor,Sonstiges,1140.0,False,14,2025-08-03,-1140.0,2025-08-11
2025-08-17,OUT,Kreditor,Lieferant,7012.0,False,30,2025-07-18,-7012.0,2025-08-11
2025-08-17,OUT,Kreditor,Marketing,11733.0,False,14,2025-08-03,-11733.0,2025-08-11
2025-08-17,OUT,Kreditor,Marketing,7894.0,False,30,2025-07-18,-7894.0,2025-08-11
2025-08-18,IN,Debitor,Kundenrechnung,9052.0,False,45,2025-07-04,9052.0,2025-08-18
2025-08-18,IN,Debitor,Kundenrechnung,13371.0,False,30,2025-07-19,13371.0,2025-08-18
2025-08-18,IN,Debitor,Kundenrechnung,5654.0,False,45,2025-07-04,5654.0,2025-08-18
2025-08-18,OUT,Kreditor,Lieferant,3359.0,False,30,2025-07-19,-3359.0,2025-08-18
2025-08-18,OUT,Kreditor,Sonstiges,9636.0,False,30,2025-07-19,-9636.0,2025-08-18
2025-08-19,OUT,Kreditor,Marketing,4040.0,False,30,2025-07-20,-4040.0,2025-08-18
2025-08-19,OUT,Kreditor,Sonstiges,8000.0,False,14,2025-08-05,-8000.0,2025-08-18
2025-08-19,OUT,Kreditor,Marketing,10776.0,False,30,2025-07-20,-10776.0,2025-08-18
2025-08-19,OUT,Kreditor,Lieferant,2249.0,False,14,2025-08-05,-2249.0,2025-08-18
2025-08-19,OUT,Kreditor,Marketing,7674.0,False,30,2025-07-20,-7674.0,2025-08-18
2025-08-19,IN,Debitor,Kundenrechnung,7752.0,False,14,2025-08-05,7752.0,2025-08-18
2025-08-19,IN,Debitor,Kundenrechnung,5225.0,False,45,2025-07-05,5225.0,2025-08-18
2025-08-19,IN,Debitor,Kundenrechnung,12823.0,False,14,2025-08-05,12823.0,2025-08-18
2025-08-19,IN,Debitor,Kundenrechnung,2009.0,False,30,2025-07-20,2009.0,2025-08-18
2025-08-19,OUT,Kreditor,Sonstiges,2316.0,False,30,2025-07-20,-2316.0,2025-08-18
2025-08-20,IN,Debitor,Kundenrechnung,11738.0,False,30,2025-07-21,11738.0,2025-08-18
2025-08-20,OUT,Kreditor,Sonstiges,10160.0,False,14,2025-08-06,-10160.0,2025-08-18
2025-08-20,OUT,Kreditor,Lieferant,7652.0,False,30,2025-07-21,-7652.0,2025-08-18
2025-08-21,IN,Debitor,Kundenrechnung,13543.0,False,30,2025-07-22,13543.0,2025-08-18
2025-08-21,OUT,Kreditor,Sonstiges,6699.0,False,30,2025-07-22,-6699.0,2025-08-18
2025-08-21,OUT,Kreditor,Marketing,11793.0,False,14,2025-08-07,-11793.0,2025-08-18
2025-08-21,OUT,Kreditor,Lieferant,6101.0,False,14,2025-08-07,-6101.0,2025-08-18
2025-08-21,OUT,Kreditor,Marketing,8843.0,False,14,2025-08-07,-8843.0,2025-08-18
2025-08-21,OUT,Kreditor,Marketing,6472.0,False,30,2025-07-22,-6472.0,2025-08-18
2025-08-22,OUT,Kreditor,Lieferant,5255.0,False,30,2025-07-23,-5255.0,2025-08-18
2025-08-22,IN,Debitor,Kundenrechnung,12756.0,False,45,2025-07-08,12756.0,2025-08-18
2025-08-23,IN,Debitor,Kundenrechnung,2661.0,False,30,2025-07-24,2661.0,2025-08-18
2025-08-23,IN,Debitor,Kundenrechnung,13811.0,False,14,2025-08-09,13811.0,2025-08-18
2025-08-23,IN,Debitor,Kundenrechnung,12060.0,False,14,2025-08-09,12060.0,2025-08-18
2025-08-23,OUT,Kreditor,Marketing,11526.0,False,14,2025-08-09,-11526.0,2025-08-18
2025-08-23,OUT,Kreditor,Sonstiges,1207.0,False,30,2025-07-24,-1207.0,2025-08-18
2025-08-23,OUT,Kreditor,Lieferant,7813.0,False,14,2025-08-09,-7813.0,2025-08-18
2025-08-23,OUT,Kreditor,Lieferant,4083.0,False,30,2025-07-24,-4083.0,2025-08-18
2025-08-23,OUT,Kreditor,Marketing,11123.0,False,30,2025-07-24,-11123.0,2025-08-18
2025-08-23,OUT,Kreditor,Marketing,1236.0,False,30,2025-07-24,-1236.0,2025-08-18
2025-08-24,OUT,Kreditor,Marketing,5576.0,False,30,2025-07-25,-5576.0,2025-08-18
2025-08-24,IN,Debitor,Kundenrechnung,8549.0,False,30,2025-07-25,8549.0,2025-08-18
2025-08-24,OUT,Kreditor,Lieferant,10958.0,False,14,2025-08-10,-10958.0,2025-08-18
2025-08-24,OUT,Kreditor,Sonstiges,11699.0,False,30,2025-07-25,-11699.0,2025-08-18
2025-08-24,OUT,Kreditor,Lieferant,3785.0,False,30,2025-07-25,-3785.0,2025-08-18
2025-08-25,OUT,Kreditor,Sonstiges,5406.0,False,14,2025-08-11,-5406.0,2025-08-25
2025-08-25,OUT,Kreditor,Sonstiges,8574.0,False,30,2025-07-26,-8574.0,2025-08-25
2025-08-25,IN,Debitor,Kundenrechnung,7299.0,False,30,2025-07-26,7299.0,2025-08-25
2025-08-26,IN,Debitor,Kundenrechnung,14265.0,False,30,2025-07-27,14265.0,2025-08-25
2025-08-26,IN,Debitor,Kundenrechnung,9629.0,False,30,2025-07-27,9629.0,2025-08-25
2025-08-26,IN,Debitor,Kundenrechnung,5138.0,False,45,2025-07-12,5138.0,2025-08-25
2025-08-26,OUT,Kreditor,Lieferant,8693.0,False,14,2025-08-12,-8693.0,2025-08-25
2025-08-26,OUT,Kreditor,Sonstiges,8842.0,False,14,2025-08-12,-8842.0,2025-08-25
2025-08-26,OUT,Kreditor,Marketing,5225.0,False,30,2025-07-27,-5225.0,2025-08-25
2025-08-26,OUT,Kreditor,Sonstiges,8373.0,False,30,2025-07-27,-8373.0,2025-08-25
2025-08-27,IN,Debitor,Kundenrechnung,4530.0,False,14,2025-08-13,4530.0,2025-08-25
2025-08-27,IN,Debitor,Kundenrechnung,9045.0,False,14,2025-08-13,9045.0,2025-08-25
2025-08-27,IN,Debitor,Kundenrechnung,7772.0,False,14,2025-08-13,7772.0,2025-08-25
2025-08-27,OUT,Kreditor,Lieferant,3529.0,False,30,2025-07-28,-3529.0,2025-08-25
2025-08-27,OUT,Kreditor,Lieferant,1963.0,False,14,2025-08-13,-1963.0,2025-08-25
2025-08-27,OUT,Kreditor,Lieferant,8340.0,False,14,2025-08-13,-8340.0,2025-08-25
2025-08-27,OUT,Kreditor,Sonstiges,1845.0,False,14,2025-08-13,-1845.0,2025-08-25
2025-08-28,OUT,Kreditor,Lieferant,1689.0,False,14,2025-08-14,-1689.0,2025-08-25
2025-08-28,OUT,Kreditor,Sonstiges,5737.0,False,14,2025-08-14,-5737.0,2025-08-25
2025-08-28,OUT,Kreditor,Lieferant,8154.0,False,14,2025-08-14,-8154.0,2025-08-25
2025-08-28,OUT,Kreditor,Sonstiges,11145.0,False,14,2025-08-14,-11145.0,2025-08-25
2025-08-29,IN,Debitor,Kundenrechnung,11074.0,False,45,2025-07-15,11074.0,2025-08-25
2025-08-29,IN,Debitor,Kundenrechnung,10591.0,False,14,2025-08-15,10591.0,2025-08-25
2025-08-29,IN,Debitor,Kundenrechnung,3638.0,False,14,2025-08-15,3638.0,2025-08-25
2025-08-29,OUT,Kreditor,Marketing,11340.0,False,30,2025-07-30,-11340.0,2025-08-25
2025-08-30,OUT,Kreditor,Marketing,2549.0,False,14,2025-08-16,-2549.0,2025-08-25
2025-08-30,IN,Debitor,Kundenrechnung,7693.0,False,14,2025-08-16,7693.0,2025-08-25
2025-08-30,IN,Debitor,Kundenrechnung,12331.0,False,30,2025-07-31,12331.0,2025-08-25
2025-08-30,OUT,Kreditor,Sonstiges,7140.0,False,14,2025-08-16,-7140.0,2025-08-25
2025-08-31,OUT,Kreditor,Lieferant,8758.0,False,30,2025-08-01,-8758.0,2025-08-25
2025-08-31,OUT,Kreditor,Sonstiges,8638.0,False,30,2025-08-01,-8638.0,2025-08-25
2025-09-01,IN,Debitor,Kundenrechnung,10433.0,False,14,2025-08-18,10433.0,2025-09-01
2025-09-01,OUT,Kreditor,Miete,8000.0,True,0,2025-09-01,-8000.0,2025-09-01
2025-09-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-09-01,-25000.0,2025-09-01
2025-09-02,OUT,Kreditor,Lieferant,11793.0,False,30,2025-08-03,-11793.0,2025-09-01
2025-09-02,OUT,Kreditor,Lieferant,11636.0,False,14,2025-08-19,-11636.0,2025-09-01
2025-09-02,OUT,Kreditor,Lieferant,10651.0,False,30,2025-08-03,-10651.0,2025-09-01
2025-09-02,IN,Debitor,Kundenrechnung,7827.0,False,30,2025-08-03,7827.0,2025-09-01
2025-09-02,IN,Debitor,Kundenrechnung,6719.0,False,30,2025-08-03,6719.0,2025-09-01
2025-09-02,IN,Debitor,Kundenrechnung,9961.0,False,30,2025-08-03,9961.0,2025-09-01
2025-09-02,IN,Debitor,Kundenrechnung,6839.0,False,45,2025-07-19,6839.0,2025-09-01
2025-09-03,OUT,Kreditor,Sonstiges,10312.0,False,30,2025-08-04,-10312.0,2025-09-01
2025-09-03,OUT,Kreditor,Lieferant,4897.0,False,30,2025-08-04,-4897.0,2025-09-01
2025-09-03,OUT,Kreditor,Marketing,9906.0,False,30,2025-08-04,-9906.0,2025-09-01
2025-09-04,IN,Debitor,Kundenrechnung,9083.0,False,14,2025-08-21,9083.0,2025-09-01
2025-09-04,IN,Debitor,Kundenrechnung,8230.0,False,14,2025-08-21,8230.0,2025-09-01
2025-09-04,OUT,Kreditor,Lieferant,10223.0,False,30,2025-08-05,-10223.0,2025-09-01
2025-09-04,OUT,Kreditor,Lieferant,4456.0,False,14,2025-08-21,-4456.0,2025-09-01
2025-09-04,OUT,Kreditor,Marketing,9599.0,False,30,2025-08-05,-9599.0,2025-09-01
2025-09-05,OUT,Kreditor,Lieferant,10154.0,False,30,2025-08-06,-10154.0,2025-09-01
2025-09-05,OUT,Kreditor,Marketing,4009.0,False,30,2025-08-06,-4009.0,2025-09-01
2025-09-05,OUT,Kreditor,Lieferant,7511.0,False,14,2025-08-22,-7511.0,2025-09-01
2025-09-05,OUT,Kreditor,Lieferant,4839.0,False,14,2025-08-22,-4839.0,2025-09-01
2025-09-05,OUT,Kreditor,Sonstiges,7493.0,False,30,2025-08-06,-7493.0,2025-09-01
2025-09-05,OUT,Kreditor,Lieferant,11681.0,False,14,2025-08-22,-11681.0,2025-09-01
2025-09-05,OUT,Kreditor,Sonstiges,11759.0,False,30,2025-08-06,-11759.0,2025-09-01
2025-09-06,OUT,Kreditor,Lieferant,3196.0,False,30,2025-08-07,-3196.0,2025-09-01
2025-09-06,OUT,Kreditor,Marketing,2256.0,False,30,2025-08-07,-2256.0,2025-09-01
2025-09-06,OUT,Kreditor,Lieferant,1038.0,False,30,2025-08-07,-1038.0,2025-09-01
2025-09-06,OUT,Kreditor,Sonstiges,10759.0,False,14,2025-08-23,-10759.0,2025-09-01
2025-09-06,OUT,Kreditor,Lieferant,1685.0,False,30,2025-08-07,-1685.0,2025-09-01
2025-09-06,OUT,Kreditor,Lieferant,3461.0,False,30,2025-08-07,-3461.0,2025-09-01
2025-09-06,IN,Debitor,Kundenrechnung,7784.0,False,45,2025-07-23,7784.0,2025-09-01
2025-09-06,IN,Debitor,Kundenrechnung,12422.0,False,14,2025-08-23,12422.0,2025-09-01
2025-09-06,IN,Debitor,Kundenrechnung,12512.0,False,30,2025-08-07,12512.0,2025-09-01
2025-09-06,IN,Debitor,Kundenrechnung,10714.0,False,30,2025-08-07,10714.0,2025-09-01
2025-09-06,OUT,Kreditor,Sonstiges,5941.0,False,14,2025-08-23,-5941.0,2025-09-01
2025-09-07,OUT,Kreditor,Lieferant,4754.0,False,14,2025-08-24,-4754.0,2025-09-01
2025-09-07,OUT,Kreditor,Marketing,2376.0,False,14,2025-08-24,-2376.0,2025-09-01
2025-09-07,IN,Debitor,Kundenrechnung,6082.0,False,45,2025-07-24,6082.0,2025-09-01
2025-09-07,OUT,Kreditor,Lieferant,5183.0,False,30,2025-08-08,-5183.0,2025-09-01
2025-09-07,IN,Debitor,Kundenrechnung,8579.0,False,45,2025-07-24,8579.0,2025-09-01
2025-09-07,IN,Debitor,Kundenrechnung,13870.0,False,45,2025-07-24,13870.0,2025-09-01
2025-09-07,IN,Debitor,Kundenrechnung,14500.0,False,45,2025-07-24,14500.0,2025-09-01
2025-09-07,IN,Debitor,Kundenrechnung,5537.0,False,30,2025-08-08,5537.0,2025-09-01
2025-09-08,OUT,Kreditor,Marketing,7251.0,False,14,2025-08-25,-7251.0,2025-09-08
2025-09-09,IN,Debitor,Kundenrechnung,8272.0,False,14,2025-08-26,8272.0,2025-09-08
2025-09-09,OUT,Kreditor,Lieferant,1514.0,False,30,2025-08-10,-1514.0,2025-09-08
2025-09-10,OUT,Kreditor,Sonstiges,4967.0,False,14,2025-08-27,-4967.0,2025-09-08
2025-09-10,OUT,Kreditor,Sonstiges,10114.0,False,14,2025-08-27,-10114.0,2025-09-08
2025-09-10,OUT,Kreditor,Lieferant,3159.0,False,14,2025-08-27,-3159.0,2025-09-08
2025-09-11,OUT,Kreditor,Lieferant,2037.0,False,30,2025-08-12,-2037.0,2025-09-08
2025-09-11,IN,Debitor,Kundenrechnung,12448.0,False,30,2025-08-12,12448.0,2025-09-08
2025-09-12,IN,Debitor,Kundenrechnung,7251.0,False,30,2025-08-13,7251.0,2025-09-08
2025-09-12,IN,Debitor,Kundenrechnung,3013.0,False,45,2025-07-29,3013.0,2025-09-08
2025-09-12,IN,Debitor,Kundenrechnung,9321.0,False,14,2025-08-29,9321.0,2025-09-08
2025-09-12,IN,Debitor,Kundenrechnung,9909.0,False,14,2025-08-29,9909.0,2025-09-08
2025-09-12,IN,Debitor,Kundenrechnung,4023.0,False,45,2025-07-29,4023.0,2025-09-08
2025-09-12,OUT,Kreditor,Sonstiges,11644.0,False,30,2025-08-13,-11644.0,2025-09-08
2025-09-13,OUT,Kreditor,Sonstiges,1541.0,False,30,2025-08-14,-1541.0,2025-09-08
2025-09-13,OUT,Kreditor,Lieferant,1663.0,False,30,2025-08-14,-1663.0,2025-09-08
2025-09-13,OUT,Kreditor,Sonstiges,4390.0,False,14,2025-08-30,-4390.0,2025-09-08
2025-09-13,IN,Debitor,Kundenrechnung,8841.0,False,45,2025-07-30,8841.0,2025-09-08
2025-09-13,OUT,Kreditor,Sonstiges,7643.0,False,30,2025-08-14,-7643.0,2025-09-08
2025-09-13,OUT,Kreditor,Sonstiges,1161.0,False,30,2025-08-14,-1161.0,2025-09-08
2025-09-14,IN,Debitor,Kundenrechnung,8256.0,False,45,2025-07-31,8256.0,2025-09-08
2025-09-14,IN,Debitor,Kundenrechnung,12720.0,False,30,2025-08-15,12720.0,2025-09-08
2025-09-14,OUT,Kreditor,Lieferant,1830.0,False,14,2025-08-31,-1830.0,2025-09-08
2025-09-15,IN,Debitor,Kundenrechnung,10590.0,False,30,2025-08-16,10590.0,2025-09-15
2025-09-15,IN,Debitor,Kundenrechnung,4125.0,False,45,2025-08-01,4125.0,2025-09-15
2025-09-15,IN,Debitor,Kundenrechnung,14889.0,False,14,2025-09-01,14889.0,2025-09-15
2025-09-15,OUT,Kreditor,Miete,8000.0,True,0,2025-09-15,-8000.0,2025-09-15
2025-09-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-09-15,-25000.0,2025-09-15
2025-09-15,OUT,Kreditor,Lieferant,6624.0,False,30,2025-08-16,-6624.0,2025-09-15
2025-09-15,OUT,Kreditor,Marketing,3097.0,False,14,2025-09-01,-3097.0,2025-09-15
2025-09-15,OUT,Kreditor,Sonstiges,11077.0,False,30,2025-08-16,-11077.0,2025-09-15
2025-09-16,OUT,Kreditor,Lieferant,11053.0,False,30,2025-08-17,-11053.0,2025-09-15
2025-09-16,OUT,Kreditor,Lieferant,3839.0,False,30,2025-08-17,-3839.0,2025-09-15
2025-09-16,OUT,Kreditor,Sonstiges,8462.0,False,14,2025-09-02,-8462.0,2025-09-15
2025-09-16,IN,Debitor,Kundenrechnung,10895.0,False,14,2025-09-02,10895.0,2025-09-15
2025-09-16,OUT,Kreditor,Sonstiges,11595.0,False,30,2025-08-17,-11595.0,2025-09-15
2025-09-16,IN,Debitor,Kundenrechnung,4096.0,False,14,2025-09-02,4096.0,2025-09-15
2025-09-16,OUT,Kreditor,Sonstiges,4331.0,False,14,2025-09-02,-4331.0,2025-09-15
