payment_date,direction,counterparty_type,category,amount_eur,is_recurring,payment_terms_days,invoice_date,signed_amount,week_start
2025-09-17,IN,Debitor,Kundenrechnung,3431.0,False,30,2025-08-18,3431.0,2025-09-15
2025-09-17,OUT,Kreditor,Sonstiges,11653.0,False,30,2025-08-18,-11653.0,2025-09-15
2025-09-17,OUT,Kreditor,Marketing,5998.0,False,14,2025-09-03,-5998.0,2025-09-15
2025-09-17,OUT,Kreditor,Sonstiges,4291.0,False,30,2025-08-18,-4291.0,2025-09-15
2025-09-18,OUT,Kreditor,Lieferant,6560.0,False,30,2025-08-19,-6560.0,2025-09-15
2025-09-18,IN,Debitor,Kundenrechnung,4297.0,False,45,2025-08-04,4297.0,2025-09-15
2025-09-18,IN,Debitor,Kundenrechnung,4643.0,False,30,2025-08-19,4643.0,2025-09-15
2025-09-18,IN,Debitor,Kundenrechnung,7347.0,False,45,2025-08-04,7347.0,2025-09-15
2025-09-19,IN,Debitor,Kundenrechnung,11135.0,False,45,2025-08-05,11135.0,2025-09-15
2025-09-19,IN,Debitor,Kundenrechnung,3449.0,False,30,2025-08-20,3449.0,2025-09-15
2025-09-19,OUT,Kreditor,Sonstiges,3539.0,False,14,2025-09-05,-3539.0,2025-09-15
2025-09-19,OUT,Kreditor,Sonstiges,5260.0,False,14,2025-09-05,-5260.0,2025-09-15
2025-09-19,OUT,Kreditor,Sonstiges,4670.0,False,14,2025-09-05,-4670.0,2025-09-15
2025-09-20,OUT,Kreditor,Lieferant,10879.0,False,14,2025-09-06,-10879.0,2025-09-15
2025-09-20,IN,Debitor,Kundenrechnung,4336.0,False,14,2025-09-06,4336.0,2025-09-15
2025-09-20,IN,Debitor,Kundenrechnung,9875.0,False,45,2025-08-06,9875.0,2025-09-15
2025-09-20,IN,Debitor,Kundenrechnung,8633.0,False,14,2025-09-06,8633.0,2025-09-15
2025-09-20,IN,Debitor,Kundenrechnung,2597.0,False,45,2025-08-06,2597.0,2025-09-15
2025-09-21,IN,Debitor,Kundenrechnung,14485.0,False,30,2025-08-22,14485.0,2025-09-15
2025-09-21,IN,Debitor,Kundenrechnung,5648.0,False,30,2025-08-22,5648.0,2025-09-15
2025-09-21,OUT,Kreditor,Sonstiges,2537.0,False,30,2025-08-22,-2537.0,2025-09-15
2025-09-21,OUT,Kreditor,Sonstiges,4137.0,False,30,2025-08-22,-4137.0,2025-09-15
2025-09-22,IN,Debitor,Kundenrechnung,2610.0,False,45,2025-08-08,2610.0,2025-09-22
2025-09-22,IN,Debitor,Kundenrechnung,3854.0,False,14,2025-09-08,3854.0,2025-09-22
2025-09-22,IN,Debitor,Kundenrechnung,7055.0,False,45,2025-08-08,7055.0,2025-09-22
2025-09-22,OUT,Kreditor,Sonstiges,3324.0,False,14,2025-09-08,-3324.0,2025-09-22
2025-09-22,OUT,Kreditor,Sonstiges,10283.0,False,30,2025-08-23,-10283.0,2025-09-22
2025-09-23,OUT,Kreditor,Sonstiges,3551.0,False,30,2025-08-24,-3551.0,2025-09-22
2025-09-23,OUT,Kreditor,Lieferant,9676.0,False,30,2025-08-24,-9676.0,2025-09-22
2025-09-23,OUT,Kreditor,Lieferant,9087.0,False,30,2025-08-24,-9087.0,2025-09-22
2025-09-23,OUT,Kreditor,Marketing,6546.0,False,14,2025-09-09,-6546.0,2025-09-22
2025-09-23,OUT,Kreditor,Marketing,10203.0,False,30,2025-08-24,-10203.0,2025-09-22
2025-09-23,OUT,Kreditor,Lieferant,4970.0,False,30,2025-08-24,-4970.0,2025-09-22
2025-09-23,IN,Debitor,Kundenrechnung,7879.0,False,30,2025-08-24,7879.0,2025-09-22
2025-09-23,OUT,Kreditor,Lieferant,11006.0,False,14,2025-09-09,-11006.0,2025-09-22
2025-09-24,IN,Debitor,Kundenrechnung,6135.0,False,30,2025-08-25,6135.0,2025-09-22
2025-09-24,IN,Debitor,Kundenrechnung,13168.0,False,14,2025-09-10,13168.0,2025-09-22
2025-09-24,IN,Debitor,Kundenrechnung,7110.0,False,14,2025-09-10,7110.0,2025-09-22
2025-09-24,IN,Debitor,Kundenrechnung,2687.0,False,45,2025-08-10,2687.0,2025-09-22
2025-09-24,OUT,Kreditor,Sonstiges,9804.0,False,30,2025-08-25,-9804.0,2025-09-22
2025-09-24,OUT,Kreditor,Sonstiges,7509.0,False,14,2025-09-10,-7509.0,2025-09-22
2025-09-24,OUT,Kreditor,Lieferant,3591.0,False,30,2025-08-25,-3591.0,2025-09-22
2025-09-24,OUT,Kreditor,Lieferant,8183.0,False,14,2025-09-10,-8183.0,2025-09-22
2025-09-24,OUT,Kreditor,Lieferant,11102.0,False,14,2025-09-10,-11102.0,2025-09-22
2025-09-25,OUT,Kreditor,Marketing,1645.0,False,30,2025-08-26,-1645.0,2025-09-22
2025-09-25,OUT,Kreditor,Sonstiges,1264.0,False,30,2025-08-26,-1264.0,2025-09-22
2025-09-25,IN,Debitor,Kundenrechnung,2226.0,False,14,2025-09-11,2226.0,2025-09-22
2025-09-25,IN,Debitor,Kundenrechnung,13739.0,False,14,2025-09-11,13739.0,2025-09-22
2025-09-25,IN,Debitor,Kundenrechnung,9833.0,False,30,2025-08-26,9833.0,2025-09-22
2025-09-25,IN,Debitor,Kundenrechnung,12131.0,False,30,2025-08-26,12131.0,2025-09-22
2025-09-25,IN,Debitor,Kundenrechnung,13261.0,False,14,2025-09-11,13261.0,2025-09-22
2025-09-26,OUT,Kreditor,Marketing,6433.0,False,14,2025-09-12,-6433.0,2025-09-22
2025-09-26,IN,Debitor,Kundenrechnung,11177.0,False,14,2025-09-12,11177.0,2025-09-22
2025-09-26,IN,Debitor,Kundenrechnung,8299.0,False,30,2025-08-27,8299.0,2025-09-22
2025-09-26,OUT,Kreditor,Lieferant,9381.0,False,14,2025-09-12,-9381.0,2025-09-22
2025-09-26,OUT,Kreditor,Sonstiges,10890.0,False,14,2025-09-12,-10890.0,2025-09-22
2025-09-26,OUT,Kreditor,Marketing,7450.0,False,30,2025-08-27,-7450.0,2025-09-22
2025-09-27,IN,Debitor,Kundenrechnung,13132.0,False,30,2025-08-28,13132.0,2025-09-22
2025-09-27,IN,Debitor,Kundenrechnung,3089.0,False,45,2025-08-13,3089.0,2025-09-22
2025-09-27,IN,Debitor,Kundenrechnung,11127.0,False,45,2025-08-13,11127.0,2025-09-22
2025-09-27,IN,Debitor,Kundenrechnung,3958.0,False,30,2025-08-28,3958.0,2025-09-22
2025-09-27,OUT,Kreditor,Lieferant,7344.0,False,30,2025-08-28,-7344.0,2025-09-22
2025-09-28,OUT,Kreditor,Lieferant,1441.0,False,14,2025-09-14,-1441.0,2025-09-22
2025-09-29,IN,Debitor,Kundenrechnung,13892.0,False,14,2025-09-15,13892.0,2025-09-29
2025-09-30,OUT,Kreditor,Lieferant,9787.0,False,14,2025-09-16,-9787.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,13810.0,False,45,2025-08-16,13810.0,2025-09-29
2025-09-30,OUT,Kreditor,Sonstiges,2750.0,False,30,2025-08-31,-2750.0,2025-09-29
2025-09-30,OUT,Kreditor,Sonstiges,1423.0,False,30,2025-08-31,-1423.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,14109.0,False,45,2025-08-16,14109.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,2141.0,False,14,2025-09-16,2141.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,11031.0,False,30,2025-08-31,11031.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,8701.0,False,30,2025-08-31,8701.0,2025-09-29
2025-09-30,IN,Debitor,Kundenrechnung,7661.0,False,45,2025-08-16,7661.0,2025-09-29
2025-10-01,OUT,Kreditor,Marketing,4198.0,False,14,2025-09-17,-4198.0,2025-09-29
2025-10-01,OUT,Kreditor,Sonstiges,1987.0,False,14,2025-09-17,-1987.0,2025-09-29
2025-10-01,OUT,Kreditor,Marketing,1040.0,False,30,2025-09-01,-1040.0,2025-09-29
2025-10-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-10-01,-25000.0,2025-09-29
2025-10-01,OUT,Kreditor,Miete,8000.0,True,0,2025-10-01,-8000.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,12573.0,False,30,2025-09-01,12573.0,2025-09-29
2025-10-01,OUT,Kreditor,Sonstiges,8804.0,False,30,2025-09-01,-8804.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,13639.0,False,14,2025-09-17,13639.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,12559.0,False,14,2025-09-17,12559.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,2285.0,False,14,2025-09-17,2285.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,4723.0,False,14,2025-09-17,4723.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,3460.0,False,14,2025-09-17,3460.0,2025-09-29
2025-10-01,IN,Debitor,Kundenrechnung,3762.0,False,14,2025-09-17,3762.0,2025-09-29
2025-10-02,OUT,Kreditor,Lieferant,1727.0,False,30,2025-09-02,-1727.0,2025-09-29
2025-10-02,OUT,Kreditor,Lieferant,10250.0,False,30,2025-09-02,-10250.0,2025-09-29
2025-10-02,OUT,Kreditor,Lieferant,4516.0,False,30,2025-09-02,-4516.0,2025-09-29
2025-10-02,IN,Debitor,Kundenrechnung,12178.0,False,14,2025-09-18,12178.0,2025-09-29
2025-10-02,IN,Debitor,Kundenrechnung,11491.0,False,14,2025-09-18,11491.0,2025-09-29
2025-10-02,OUT,Kreditor,Lieferant,8156.0,False,14,2025-09-18,-8156.0,2025-09-29
2025-10-03,OUT,Kreditor,Marketing,10984.0,False,30,2025-09-03,-10984.0,2025-09-29
2025-10-03,IN,Debitor,Kundenrechnung,9986.0,False,30,2025-09-03,9986.0,2025-09-29
2025-10-03,IN,Debitor,Kundenrechnung,14792.0,False,14,2025-09-19,14792.0,2025-09-29
2025-10-03,OUT,Kreditor,Marketing,2846.0,False,30,2025-09-03,-2846.0,2025-09-29
2025-10-03,OUT,Kreditor,Sonstiges,1771.0,False,30,2025-09-03,-1771.0,2025-09-29
2025-10-03,OUT,Kreditor,Sonstiges,9770.0,False,30,2025-09-03,-9770.0,2025-09-29
2025-10-03,OUT,Kreditor,Sonstiges,1193.0,False,14,2025-09-19,-1193.0,2025-09-29
2025-10-04,OUT,Kreditor,Sonstiges,4451.0,False,14,2025-09-20,-4451.0,2025-09-29
2025-10-04,OUT,Kreditor,Marketing,9921.0,False,30,2025-09-04,-9921.0,2025-09-29
2025-10-05,OUT,Kreditor,Lieferant,1340.0,False,14,2025-09-21,-1340.0,2025-09-29
2025-10-05,OUT,Kreditor,Sonstiges,1703.0,False,30,2025-09-05,-1703.0,2025-09-29
2025-10-05,OUT,Kreditor,Lieferant,5987.0,False,30,2025-09-05,-5987.0,2025-09-29
2025-10-05,IN,Debitor,Kundenrechnung,12288.0,False,30,2025-09-05,12288.0,2025-09-29
2025-10-05,IN,Debitor,Kundenrechnung,6976.0,False,30,2025-09-05,6976.0,2025-09-29
2025-10-05,OUT,Kreditor,Marketing,2159.0,False,30,2025-09-05,-2159.0,2025-09-29
2025-10-06,IN,Debitor,Kundenrechnung,4866.0,False,45,2025-08-22,4866.0,2025-10-06
2025-10-06,IN,Debitor,Kundenrechnung,2182.0,False,14,2025-09-22,2182.0,2025-10-06
2025-10-06,OUT,Kreditor,Lieferant,6670.0,False,30,2025-09-06,-6670.0,2025-10-06
2025-10-06,OUT,Kreditor,Marketing,2517.0,False,14,2025-09-22,-2517.0,2025-10-06
2025-10-07,OUT,Kreditor,Lieferant,7132.0,False,30,2025-09-07,-7132.0,2025-10-06
2025-10-07,OUT,Kreditor,Lieferant,7588.0,False,14,2025-09-23,-7588.0,2025-10-06
2025-10-08,IN,Debitor,Kundenrechnung,3875.0,False,30,2025-09-08,3875.0,2025-10-06
2025-10-08,IN,Debitor,Kundenrechnung,6033.0,False,30,2025-09-08,6033.0,2025-10-06
2025-10-08,IN,Debitor,Kundenrechnung,5744.0,False,45,2025-08-24,5744.0,2025-10-06
2025-10-08,IN,Debitor,Kundenrechnung,10611.0,False,30,2025-09-08,10611.0,2025-10-06
2025-10-08,OUT,Kreditor,Lieferant,2774.0,False,14,2025-09-24,-2774.0,2025-10-06
2025-10-08,OUT,Kreditor,Sonstiges,1331.0,False,14,2025-09-24,-1331.0,2025-10-06
2025-10-09,OUT,Kreditor,Lieferant,11906.0,False,30,2025-09-09,-11906.0,2025-10-06
2025-10-09,IN,Debitor,Kundenrechnung,2770.0,False,30,2025-09-09,2770.0,2025-10-06
2025-10-09,IN,Debitor,Kundenrechnung,14497.0,False,45,2025-08-25,14497.0,2025-10-06
2025-10-09,IN,Debitor,Kundenrechnung,13381.0,False,14,2025-09-25,13381.0,2025-10-06
2025-10-09,IN,Debitor,Kundenrechnung,9544.0,False,45,2025-08-25,9544.0,2025-10-06
2025-10-10,IN,Debitor,Kundenrechnung,3998.0,False,30,2025-09-10,3998.0,2025-10-06
2025-10-10,IN,Debitor,Kundenrechnung,7476.0,False,14,2025-09-26,7476.0,2025-10-06
2025-10-10,IN,Debitor,Kundenrechnung,6669.0,False,14,2025-09-26,6669.0,2025-10-06
2025-10-10,IN,Debitor,Kundenrechnung,11342.0,False,45,2025-08-26,11342.0,2025-10-06
2025-10-10,IN,Debitor,Kundenrechnung,9064.0,False,45,2025-08-26,9064.0,2025-10-06
2025-10-10,OUT,Kreditor,Lieferant,2431.0,False,30,2025-09-10,-2431.0,2025-10-06
2025-10-11,OUT,Kreditor,Lieferant,2829.0,False,30,2025-09-11,-2829.0,2025-10-06
2025-10-11,OUT,Kreditor,Marketing,2442.0,False,14,2025-09-27,-2442.0,2025-10-06
2025-10-11,OUT,Kreditor,Sonstiges,8611.0,False,30,2025-09-11,-8611.0,2025-10-06
2025-10-11,OUT,Kreditor,Lieferant,6906.0,False,30,2025-09-11,-6906.0,2025-10-06
2025-10-11,OUT,Kreditor,Lieferant,4267.0,False,30,2025-09-11,-4267.0,2025-10-06
2025-10-11,OUT,Kreditor,Lieferant,5928.0,False,14,2025-09-27,-5928.0,2025-10-06
2025-10-11,IN,Debitor,Kundenrechnung,12135.0,False,45,2025-08-27,12135.0,2025-10-06
2025-10-11,IN,Debitor,Kundenrechnung,3141.0,False,14,2025-09-27,3141.0,2025-10-06
2025-10-11,IN,Debitor,Kundenrechnung,12233.0,False,45,2025-08-27,12233.0,2025-10-06
2025-10-11,IN,Debitor,Kundenrechnung,2359.0,False,45,2025-08-27,2359.0,2025-10-06
2025-10-11,OUT,Kreditor,Lieferant,4361.0,False,14,2025-09-27,-4361.0,2025-10-06
2025-10-12,IN,Debitor,Kundenrechnung,8980.0,False,30,2025-09-12,8980.0,2025-10-06
2025-10-12,OUT,Kreditor,Marketing,10591.0,False,14,2025-09-28,-10591.0,2025-10-06
2025-10-12,OUT,Kreditor,Lieferant,7218.0,False,30,2025-09-12,-7218.0,2025-10-06
2025-10-12,OUT,Kreditor,Marketing,8833.0,False,30,2025-09-12,-8833.0,2025-10-06
2025-10-13,OUT,Kreditor,Marketing,7268.0,False,14,2025-09-29,-7268.0,2025-10-13
2025-10-13,OUT,Kreditor,Lieferant,5009.0,False,30,2025-09-13,-5009.0,2025-10-13
2025-10-14,OUT,Kreditor,Marketing,1946.0,False,30,2025-09-14,-1946.0,2025-10-13
2025-10-14,OUT,Kreditor,Sonstiges,2932.0,False,14,2025-09-30,-2932.0,2025-10-13
2025-10-14,OUT,Kreditor,Marketing,5916.0,False,14,2025-09-30,-5916.0,2025-10-13
2025-10-14,OUT,Kreditor,Sonstiges,4807.0,False,30,2025-09-14,-4807.0,2025-10-13
2025-10-14,OUT,Kreditor,Lieferant,6619.0,False,14,2025-09-30,-6619.0,2025-10-13
2025-10-14,OUT,Kreditor,Lieferant,4236.0,False,14,2025-09-30,-4236.0,2025-10-13
2025-10-15,OUT,Kreditor,Sonstiges,9017.0,False,14,2025-10-01,-9017.0,2025-10-13
2025-10-15,OUT,Kreditor,Marketing,7416.0,False,30,2025-09-15,-7416.0,2025-10-13
2025-10-15,OUT,Kreditor,Lieferant,7626.0,False,14,2025-10-01,-7626.0,2025-10-13
2025-10-15,OUT,Kreditor,Marketing,11378.0,False,14,2025-10-01,-11378.0,2025-10-13
2025-10-15,OUT,Kreditor,Miete,8000.0,True,0,2025-10-15,-8000.0,2025-10-13
2025-10-15,IN,Debitor,Kundenrechnung,11495.0,False,14,2025-10-01,11495.0,2025-10-13
2025-10-15,IN,Debitor,Kundenrechnung,5456.0,False,45,2025-08-31,5456.0,2025-10-13
2025-10-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-10-15,-25000.0,2025-10-13
2025-10-16,OUT,Kreditor,Sonstiges,2960.0,False,30,2025-09-16,-2960.0,2025-10-13
2025-10-16,IN,Debitor,Kundenrechnung,10458.0,False,30,2025-09-16,10458.0,2025-10-13
2025-10-16,IN,Debitor,Kundenrechnung,3708.0,False,45,2025-09-01,3708.0,2025-10-13
2025-10-16,IN,Debitor,Kundenrechnung,5211.0,False,30,2025-09-16,5211.0,2025-10-13
2025-10-16,OUT,Kreditor,Marketing,7538.0,False,30,2025-09-16,-7538.0,2025-10-13
2025-10-16,OUT,Kreditor,Lieferant,8684.0,False,30,2025-09-16,-8684.0,2025-10-13
2025-10-16,OUT,Kreditor,Marketing,1882.0,False,30,2025-09-16,-1882.0,2025-10-13
2025-10-17,OUT,Kreditor,Sonstiges,7068.0,False,14,2025-10-03,-7068.0,2025-10-13
2025-10-17,OUT,Kreditor,Marketing,5699.0,False,14,2025-10-03,-5699.0,2025-10-13
2025-10-17,IN,Debitor,Kundenrechnung,5536.0,False,45,2025-09-02,5536.0,2025-10-13
2025-10-17,IN,Debitor,Kundenrechnung,6494.0,False,45,2025-09-02,6494.0,2025-10-13
2025-10-17,IN,Debitor,Kundenrechnung,14991.0,False,14,2025-10-03,14991.0,2025-10-13
2025-10-17,IN,Debitor,Kundenrechnung,8642.0,False,30,2025-09-17,8642.0,2025-10-13
2025-10-18,IN,Debitor,Kundenrechnung,5935.0,False,45,2025-09-03,5935.0,2025-10-13
2025-10-18,IN,Debitor,Kundenrechnung,9742.0,False,30,2025-09-18,9742.0,2025-10-13
2025-10-18,IN,Debitor,Kundenrechnung,7442.0,False,45,2025-09-03,7442.0,2025-10-13
2025-10-18,OUT,Kreditor,Lieferant,7980.0,False,14,2025-10-04,-7980.0,2025-10-13
2025-10-18,OUT,Kreditor,Lieferant,8661.0,False,14,2025-10-04,-8661.0,2025-10-13
2025-10-19,OUT,Kreditor,Lieferant,8295.0,False,14,2025-10-05,-8295.0,2025-10-13
2025-10-19,OUT,Kreditor,Lieferant,5236.0,False,30,2025-09-19,-5236.0,2025-10-13
2025-10-19,OUT,Kreditor,Marketing,7144.0,False,14,2025-10-05,-7144.0,2025-10-13
2025-10-19,OUT,Kreditor,Lieferant,2088.0,False,14,2025-10-05,-2088.0,2025-10-13
2025-10-19,IN,Debitor,Kundenrechnung,13426.0,False,45,2025-09-04,13426.0,2025-10-13
2025-10-19,OUT,Kreditor,Sonstiges,8537.0,False,14,2025-10-05,-8537.0,2025-10-13
2025-10-19,IN,Debitor,Kundenrechnung,9901.0,False,45,2025-09-04,9901.0,2025-10-13
2025-10-19,IN,Debitor,Kundenrechnung,11501.0,False,14,2025-10-05,11501.0,2025-10-13
2025-10-19,OUT,Kreditor,Marketing,9733.0,False,14,2025-10-05,-9733.0,2025-10-13
2025-10-20,OUT,Kreditor,Marketing,3130.0,False,30,2025-09-20,-3130.0,2025-10-20
2025-10-20,OUT,Kreditor,Sonstiges,6647.0,False,30,2025-09-20,-6647.0,2025-10-20
2025-10-20,OUT,Kreditor,Sonstiges,11207.0,False,14,2025-10-06,-11207.0,2025-10-20
2025-10-20,IN,Debitor,Kundenrechnung,5655.0,False,45,2025-09-05,5655.0,2025-10-20
2025-10-20,IN,Debitor,Kundenrechnung,3098.0,False,45,2025-09-05,3098.0,2025-10-20
2025-10-20,OUT,Kreditor,Lieferant,10101.0,False,14,2025-10-06,-10101.0,2025-10-20
2025-10-21,OUT,Kreditor,Lieferant,2497.0,False,30,2025-09-21,-2497.0,2025-10-20
2025-10-21,OUT,Kreditor,Marketing,11350.0,False,30,2025-09-21,-11350.0,2025-10-20
2025-10-21,OUT,Kreditor,Marketing,6409.0,False,14,2025-10-07,-6409.0,2025-10-20
2025-10-22,IN,Debitor,Kundenrechnung,14050.0,False,14,2025-10-08,14050.0,2025-10-20
2025-10-22,IN,Debitor,Kundenrechnung,11496.0,False,30,2025-09-22,11496.0,2025-10-20
2025-10-22,IN,Debitor,Kundenrechnung,12576.0,False,45,2025-09-07,12576.0,2025-10-20
2025-10-22,IN,Debitor,Kundenrechnung,9190.0,False,30,2025-09-22,9190.0,2025-10-20
2025-10-22,OUT,Kreditor,Sonstiges,8241.0,False,30,2025-09-22,-8241.0,2025-10-20
2025-10-22,OUT,Kreditor,Sonstiges,6575.0,False,30,2025-09-22,-6575.0,2025-10-20
2025-10-22,OUT,Kreditor,Sonstiges,9851.0,False,30,2025-09-22,-9851.0,2025-10-20
2025-10-22,OUT,Kreditor,Sonstiges,7555.0,False,30,2025-09-22,-7555.0,2025-10-20
2025-10-23,OUT,Kreditor,Lieferant,8016.0,False,14,2025-10-09,-8016.0,2025-10-20
2025-10-23,OUT,Kreditor,Sonstiges,5945.0,False,14,2025-10-09,-5945.0,2025-10-20
2025-10-23,IN,Debitor,Kundenrechnung,11227.0,False,45,2025-09-08,11227.0,2025-10-20
2025-10-23,OUT,Kreditor,Sonstiges,7046.0,False,30,2025-09-23,-7046.0,2025-10-20
2025-10-24,OUT,Kreditor,Sonstiges,7056.0,False,14,2025-10-10,-7056.0,2025-10-20
2025-10-24,OUT,Kreditor,Lieferant,10080.0,False,30,2025-09-24,-10080.0,2025-10-20
2025-10-24,OUT,Kreditor,Lieferant,8818.0,False,14,2025-10-10,-8818.0,2025-10-20
2025-10-24,OUT,Kreditor,Marketing,6738.0,False,14,2025-10-10,-6738.0,2025-10-20
2025-10-24,OUT,Kreditor,Sonstiges,6793.0,False,14,2025-10-10,-6793.0,2025-10-20
2025-10-25,IN,Debitor,Kundenrechnung,3948.0,False,14,2025-10-11,3948.0,2025-10-20
2025-10-25,IN,Debitor,Kundenrechnung,14091.0,False,45,2025-09-10,14091.0,2025-10-20
2025-10-25,IN,Debitor,Kundenrechnung,13992.0,False,45,2025-09-10,13992.0,2025-10-20
2025-10-25,IN,Debitor,Kundenrechnung,8318.0,False,45,2025-09-10,8318.0,2025-10-20
2025-10-25,OUT,Kreditor,Lieferant,4796.0,False,14,2025-10-11,-4796.0,2025-10-20
2025-10-26,IN,Debitor,Kundenrechnung,3519.0,False,30,2025-09-26,3519.0,2025-10-20
2025-10-26,OUT,Kreditor,Lieferant,6574.0,False,14,2025-10-12,-6574.0,2025-10-20
2025-10-26,OUT,Kreditor,Lieferant,6355.0,False,30,2025-09-26,-6355.0,2025-10-20
2025-10-26,OUT,Kreditor,Sonstiges,8935.0,False,14,2025-10-12,-8935.0,2025-10-20
