payment_date,direction,counterparty_type,category,amount_eur,is_recurring,payment_terms_days,invoice_date,signed_amount,week_start
2025-10-26,IN,Debitor,Kundenrechnung,4587.0,False,14,2025-10-12,4587.0,2025-10-20
2025-10-26,IN,Debitor,Kundenrechnung,7423.0,False,45,2025-09-11,7423.0,2025-10-20
2025-10-26,IN,Debitor,Kundenrechnung,3124.0,False,30,2025-09-26,3124.0,2025-10-20
2025-10-26,IN,Debitor,Kundenrechnung,3378.0,False,45,2025-09-11,3378.0,2025-10-20
2025-10-27,IN,Debitor,Kundenrechnung,11388.0,False,14,2025-10-13,11388.0,2025-10-27
2025-10-27,IN,Debitor,Kundenrechnung,10353.0,False,14,2025-10-13,10353.0,2025-10-27
2025-10-27,IN,Debitor,Kundenrechnung,3751.0,False,45,2025-09-12,3751.0,2025-10-27
2025-10-27,OUT,Kreditor,Sonstiges,8170.0,False,30,2025-09-27,-8170.0,2025-10-27
2025-10-27,OUT,Kreditor,Lieferant,10131.0,False,30,2025-09-27,-10131.0,2025-10-27
2025-10-27,OUT,Kreditor,Lieferant,2461.0,False,30,2025-09-27,-2461.0,2025-10-27
2025-10-27,OUT,Kreditor,Marketing,1234.0,False,14,2025-10-13,-1234.0,2025-10-27
2025-10-28,OUT,Kreditor,Sonstiges,3100.0,False,30,2025-09-28,-3100.0,2025-10-27
2025-10-28,OUT,Kreditor,Sonstiges,4748.0,False,30,2025-09-28,-4748.0,2025-10-27
2025-10-29,OUT,Kreditor,Sonstiges,4866.0,False,14,2025-10-15,-4866.0,2025-10-27
2025-10-29,OUT,Kreditor,Marketing,6818.0,False,30,2025-09-29,-6818.0,2025-10-27
2025-10-29,OUT,Kreditor,Sonstiges,11704.0,False,30,2025-09-29,-11704.0,2025-10-27
2025-10-29,OUT,Kreditor,Marketing,4923.0,False,30,2025-09-29,-4923.0,2025-10-27
2025-10-29,IN,Debitor,Kundenrechnung,12469.0,False,14,2025-10-15,12469.0,2025-10-27
2025-10-29,IN,Debitor,Kundenrechnung,5259.0,False,30,2025-09-29,5259.0,2025-10-27
2025-10-29,IN,Debitor,Kundenrechnung,10931.0,False,30,2025-09-29,10931.0,2025-10-27
2025-10-30,IN,Debitor,Kundenrechnung,8198.0,False,30,2025-09-30,8198.0,2025-10-27
2025-10-30,OUT,Kreditor,Lieferant,3566.0,False,30,2025-09-30,-3566.0,2025-10-27
2025-10-30,OUT,Kreditor,Marketing,7155.0,False,14,2025-10-16,-7155.0,2025-10-27
2025-10-31,OUT,Kreditor,Sonstiges,7683.0,False,14,2025-10-17,-7683.0,2025-10-27
2025-10-31,OUT,Kreditor,Sonstiges,11039.0,False,14,2025-10-17,-11039.0,2025-10-27
2025-10-31,OUT,Kreditor,Lieferant,6223.0,False,14,2025-10-17,-6223.0,2025-10-27
2025-10-31,OUT,Kreditor,Sonstiges,7614.0,False,30,2025-10-01,-7614.0,2025-10-27
2025-10-31,IN,Debitor,Kundenrechnung,12849.0,False,30,2025-10-01,12849.0,2025-10-27
2025-10-31,IN,Debitor,Kundenrechnung,10680.0,False,14,2025-10-17,10680.0,2025-10-27
2025-10-31,IN,Debitor,Kundenrechnung,10386.0,False,14,2025-10-17,10386.0,2025-10-27
2025-10-31,OUT,Kreditor,Marketing,4276.0,False,30,2025-10-01,-4276.0,2025-10-27
2025-11-01,OUT,Kreditor,Lieferant,8605.0,False,14,2025-10-18,-8605.0,2025-10-27
2025-11-01,OUT,Kreditor,Sonstiges,4313.0,False,14,2025-10-18,-4313.0,2025-10-27
2025-11-01,OUT,Kreditor,Lieferant,9350.0,False,30,2025-10-02,-9350.0,2025-10-27
2025-11-01,OUT,Kreditor,Sonstiges,7707.0,False,30,2025-10-02,-7707.0,2025-10-27
2025-11-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-11-01,-25000.0,2025-10-27
2025-11-01,OUT,Kreditor,Miete,8000.0,True,0,2025-11-01,-8000.0,2025-10-27
2025-11-01,IN,Debitor,Kundenrechnung,5483.0,False,45,2025-09-17,5483.0,2025-10-27
2025-11-01,IN,Debitor,Kundenrechnung,7102.0,False,45,2025-09-17,7102.0,2025-10-27
2025-11-01,OUT,Kreditor,Lieferant,9682.0,False,14,2025-10-18,-9682.0,2025-10-27
2025-11-02,IN,Debitor,Kundenrechnung,3696.0,False,30,2025-10-03,3696.0,2025-10-27
2025-11-02,IN,Debitor,Kundenrechnung,12661.0,False,45,2025-09-18,12661.0,2025-10-27
2025-11-03,IN,Debitor,Kundenrechnung,7085.0,False,30,2025-10-04,7085.0,2025-11-03
2025-11-03,IN,Debitor,Kundenrechnung,3116.0,False,14,2025-10-20,3116.0,2025-11-03
2025-11-03,IN,Debitor,Kundenrechnung,13498.0,False,14,2025-10-20,13498.0,2025-11-03
2025-11-03,IN,Debitor,Kundenrechnung,9888.0,False,45,2025-09-19,9888.0,2025-11-03
2025-11-03,IN,Debitor,Kundenrechnung,12572.0,False,30,2025-10-04,12572.0,2025-11-03
2025-11-03,IN,Debitor,Kundenrechnung,11738.0,False,45,2025-09-19,11738.0,2025-11-03
2025-11-03,OUT,Kreditor,Lieferant,10797.0,False,30,2025-10-04,-10797.0,2025-11-03
2025-11-03,OUT,Kreditor,Marketing,11082.0,False,30,2025-10-04,-11082.0,2025-11-03
2025-11-04,OUT,Kreditor,Marketing,2296.0,False,14,2025-10-21,-2296.0,2025-11-03
2025-11-04,OUT,Kreditor,Lieferant,4642.0,False,30,2025-10-05,-4642.0,2025-11-03
2025-11-04,IN,Debitor,Kundenrechnung,12193.0,False,30,2025-10-05,12193.0,2025-11-03
2025-11-04,OUT,Kreditor,Marketing,10475.0,False,14,2025-10-21,-10475.0,2025-11-03
2025-11-05,IN,Debitor,Kundenrechnung,14474.0,False,30,2025-10-06,14474.0,2025-11-03
2025-11-05,IN,Debitor,Kundenrechnung,7973.0,False,14,2025-10-22,7973.0,2025-11-03
2025-11-05,IN,Debitor,Kundenrechnung,10277.0,False,14,2025-10-22,10277.0,2025-11-03
2025-11-05,OUT,Kreditor,Sonstiges,3468.0,False,30,2025-10-06,-3468.0,2025-11-03
2025-11-05,OUT,Kreditor,Sonstiges,2636.0,False,14,2025-10-22,-2636.0,2025-11-03
2025-11-05,OUT,Kreditor,Lieferant,11410.0,False,30,2025-10-06,-11410.0,2025-11-03
2025-11-05,OUT,Kreditor,Sonstiges,3217.0,False,14,2025-10-22,-3217.0,2025-11-03
2025-11-06,IN,Debitor,Kundenrechnung,9618.0,False,14,2025-10-23,9618.0,2025-11-03
2025-11-06,OUT,Kreditor,Sonstiges,2196.0,False,30,2025-10-07,-2196.0,2025-11-03
2025-11-07,OUT,Kreditor,Marketing,4824.0,False,30,2025-10-08,-4824.0,2025-11-03
2025-11-07,OUT,Kreditor,Lieferant,3451.0,False,30,2025-10-08,-3451.0,2025-11-03
2025-11-07,IN,Debitor,Kundenrechnung,12844.0,False,45,2025-09-23,12844.0,2025-11-03
2025-11-08,OUT,Kreditor,Marketing,8423.0,False,30,2025-10-09,-8423.0,2025-11-03
2025-11-08,OUT,Kreditor,Lieferant,2772.0,False,14,2025-10-25,-2772.0,2025-11-03
2025-11-08,OUT,Kreditor,Sonstiges,6520.0,False,30,2025-10-09,-6520.0,2025-11-03
2025-11-08,IN,Debitor,Kundenrechnung,3913.0,False,14,2025-10-25,3913.0,2025-11-03
2025-11-08,IN,Debitor,Kundenrechnung,14602.0,False,45,2025-09-24,14602.0,2025-11-03
2025-11-08,IN,Debitor,Kundenrechnung,5699.0,False,45,2025-09-24,5699.0,2025-11-03
2025-11-08,IN,Debitor,Kundenrechnung,10345.0,False,14,2025-10-25,10345.0,2025-11-03
2025-11-08,IN,Debitor,Kundenrechnung,11256.0,False,14,2025-10-25,11256.0,2025-11-03
2025-11-09,OUT,Kreditor,Sonstiges,5570.0,False,14,2025-10-26,-5570.0,2025-11-03
2025-11-09,OUT,Kreditor,Marketing,10582.0,False,30,2025-10-10,-10582.0,2025-11-03
2025-11-09,OUT,Kreditor,Lieferant,3468.0,False,14,2025-10-26,-3468.0,2025-11-03
2025-11-09,OUT,Kreditor,Sonstiges,1614.0,False,30,2025-10-10,-1614.0,2025-11-03
2025-11-09,OUT,Kreditor,Sonstiges,4607.0,False,30,2025-10-10,-4607.0,2025-11-03
2025-11-09,IN,Debitor,Kundenrechnung,6316.0,False,14,2025-10-26,6316.0,2025-11-03
2025-11-09,IN,Debitor,Kundenrechnung,12867.0,False,14,2025-10-26,12867.0,2025-11-03
2025-11-09,IN,Debitor,Kundenrechnung,3422.0,False,30,2025-10-10,3422.0,2025-11-03
2025-11-09,OUT,Kreditor,Marketing,10583.0,False,30,2025-10-10,-10583.0,2025-11-03
2025-11-10,OUT,Kreditor,Sonstiges,4832.0,False,30,2025-10-11,-4832.0,2025-11-10
2025-11-10,OUT,Kreditor,Lieferant,2380.0,False,30,2025-10-11,-2380.0,2025-11-10
2025-11-10,IN,Debitor,Kundenrechnung,10445.0,False,14,2025-10-27,10445.0,2025-11-10
2025-11-10,OUT,Kreditor,Lieferant,8997.0,False,14,2025-10-27,-8997.0,2025-11-10
2025-11-11,IN,Debitor,Kundenrechnung,6307.0,False,45,2025-09-27,6307.0,2025-11-10
2025-11-12,IN,Debitor,Kundenrechnung,14707.0,False,45,2025-09-28,14707.0,2025-11-10
2025-11-12,OUT,Kreditor,Lieferant,4240.0,False,14,2025-10-29,-4240.0,2025-11-10
2025-11-12,OUT,Kreditor,Sonstiges,2849.0,False,30,2025-10-13,-2849.0,2025-11-10
2025-11-13,OUT,Kreditor,Lieferant,3800.0,False,14,2025-10-30,-3800.0,2025-11-10
2025-11-13,OUT,Kreditor,Lieferant,6754.0,False,14,2025-10-30,-6754.0,2025-11-10
2025-11-13,OUT,Kreditor,Marketing,6679.0,False,14,2025-10-30,-6679.0,2025-11-10
2025-11-13,OUT,Kreditor,Lieferant,11744.0,False,30,2025-10-14,-11744.0,2025-11-10
2025-11-13,OUT,Kreditor,Lieferant,9712.0,False,14,2025-10-30,-9712.0,2025-11-10
2025-11-13,IN,Debitor,Kundenrechnung,5273.0,False,45,2025-09-29,5273.0,2025-11-10
2025-11-13,IN,Debitor,Kundenrechnung,14278.0,False,45,2025-09-29,14278.0,2025-11-10
2025-11-13,IN,Debitor,Kundenrechnung,10463.0,False,45,2025-09-29,10463.0,2025-11-10
2025-11-13,OUT,Kreditor,Sonstiges,4551.0,False,30,2025-10-14,-4551.0,2025-11-10
2025-11-14,OUT,Kreditor,Lieferant,3230.0,False,14,2025-10-31,-3230.0,2025-11-10
2025-11-14,OUT,Kreditor,Marketing,5946.0,False,30,2025-10-15,-5946.0,2025-11-10
2025-11-14,OUT,Kreditor,Sonstiges,4171.0,False,14,2025-10-31,-4171.0,2025-11-10
2025-11-14,OUT,Kreditor,Sonstiges,8106.0,False,14,2025-10-31,-8106.0,2025-11-10
2025-11-14,OUT,Kreditor,Marketing,9752.0,False,14,2025-10-31,-9752.0,2025-11-10
2025-11-14,IN,Debitor,Kundenrechnung,2680.0,False,14,2025-10-31,2680.0,2025-11-10
2025-11-14,IN,Debitor,Kundenrechnung,3363.0,False,14,2025-10-31,3363.0,2025-11-10
2025-11-14,IN,Debitor,Kundenrechnung,14869.0,False,30,2025-10-15,14869.0,2025-11-10
2025-11-14,IN,Debitor,Kundenrechnung,4120.0,False,14,2025-10-31,4120.0,2025-11-10
2025-11-14,OUT,Kreditor,Lieferant,2538.0,False,14,2025-10-31,-2538.0,2025-11-10
2025-11-15,OUT,Kreditor,Lieferant,1992.0,False,30,2025-10-16,-1992.0,2025-11-10
2025-11-15,OUT,Kreditor,Miete,8000.0,True,0,2025-11-15,-8000.0,2025-11-10
2025-11-15,OUT,Kreditor,Gehalt,25000.0,True,0,2025-11-15,-25000.0,2025-11-10
2025-11-15,OUT,Kreditor,Marketing,7871.0,False,14,2025-11-01,-7871.0,2025-11-10
2025-11-15,OUT,Kreditor,Sonstiges,4922.0,False,14,2025-11-01,-4922.0,2025-11-10
2025-11-16,OUT,Kreditor,Marketing,8262.0,False,30,2025-10-17,-8262.0,2025-11-10
2025-11-16,OUT,Kreditor,Marketing,4093.0,False,14,2025-11-02,-4093.0,2025-11-10
2025-11-16,OUT,Kreditor,Marketing,9850.0,False,14,2025-11-02,-9850.0,2025-11-10
2025-11-16,OUT,Kreditor,Lieferant,2481.0,False,30,2025-10-17,-2481.0,2025-11-10
2025-11-17,IN,Debitor,Kundenrechnung,6559.0,False,14,2025-11-03,6559.0,2025-11-17
2025-11-17,IN,Debitor,Kundenrechnung,2112.0,False,30,2025-10-18,2112.0,2025-11-17
2025-11-17,OUT,Kreditor,Lieferant,11570.0,False,14,2025-11-03,-11570.0,2025-11-17
2025-11-17,OUT,Kreditor,Lieferant,1139.0,False,30,2025-10-18,-1139.0,2025-11-17
2025-11-17,OUT,Kreditor,Lieferant,4168.0,False,14,2025-11-03,-4168.0,2025-11-17
2025-11-18,IN,Debitor,Kundenrechnung,5560.0,False,45,2025-10-04,5560.0,2025-11-17
2025-11-18,OUT,Kreditor,Sonstiges,9058.0,False,30,2025-10-19,-9058.0,2025-11-17
2025-11-18,IN,Debitor,Kundenrechnung,6821.0,False,14,2025-11-04,6821.0,2025-11-17
2025-11-19,OUT,Kreditor,Lieferant,10533.0,False,14,2025-11-05,-10533.0,2025-11-17
2025-11-19,IN,Debitor,Kundenrechnung,9196.0,False,30,2025-10-20,9196.0,2025-11-17
2025-11-19,IN,Debitor,Kundenrechnung,4761.0,False,14,2025-11-05,4761.0,2025-11-17
2025-11-19,IN,Debitor,Kundenrechnung,14856.0,False,30,2025-10-20,14856.0,2025-11-17
2025-11-19,IN,Debitor,Kundenrechnung,7693.0,False,14,2025-11-05,7693.0,2025-11-17
2025-11-19,OUT,Kreditor,Lieferant,1201.0,False,30,2025-10-20,-1201.0,2025-11-17
2025-11-19,OUT,Kreditor,Sonstiges,1517.0,False,14,2025-11-05,-1517.0,2025-11-17
2025-11-20,OUT,Kreditor,Sonstiges,9399.0,False,30,2025-10-21,-9399.0,2025-11-17
2025-11-20,IN,Debitor,Kundenrechnung,12626.0,False,30,2025-10-21,12626.0,2025-11-17
2025-11-20,OUT,Kreditor,Lieferant,7241.0,False,14,2025-11-06,-7241.0,2025-11-17
2025-11-21,IN,Debitor,Kundenrechnung,4600.0,False,30,2025-10-22,4600.0,2025-11-17
2025-11-21,IN,Debitor,Kundenrechnung,4195.0,False,45,2025-10-07,4195.0,2025-11-17
2025-11-21,OUT,Kreditor,Marketing,4554.0,False,30,2025-10-22,-4554.0,2025-11-17
2025-11-21,OUT,Kreditor,Sonstiges,3849.0,False,14,2025-11-07,-3849.0,2025-11-17
2025-11-21,OUT,Kreditor,Marketing,2742.0,False,30,2025-10-22,-2742.0,2025-11-17
2025-11-22,IN,Debitor,Kundenrechnung,9619.0,False,14,2025-11-08,9619.0,2025-11-17
2025-11-22,IN,Debitor,Kundenrechnung,4642.0,False,30,2025-10-23,4642.0,2025-11-17
2025-11-22,IN,Debitor,Kundenrechnung,8409.0,False,14,2025-11-08,8409.0,2025-11-17
2025-11-22,OUT,Kreditor,Marketing,5757.0,False,30,2025-10-23,-5757.0,2025-11-17
2025-11-23,OUT,Kreditor,Marketing,5396.0,False,14,2025-11-09,-5396.0,2025-11-17
2025-11-23,OUT,Kreditor,Marketing,8304.0,False,14,2025-11-09,-8304.0,2025-11-17
2025-11-23,OUT,Kreditor,Lieferant,8817.0,False,14,2025-11-09,-8817.0,2025-11-17
2025-11-24,OUT,Kreditor,Lieferant,1859.0,False,14,2025-11-10,-1859.0,2025-11-24
2025-11-24,OUT,Kreditor,Lieferant,5017.0,False,30,2025-10-25,-5017.0,2025-11-24
2025-11-24,OUT,Kreditor,Marketing,9089.0,False,30,2025-10-25,-9089.0,2025-11-24
2025-11-24,OUT,Kreditor,Lieferant,3424.0,False,30,2025-10-25,-3424.0,2025-11-24
2025-11-24,IN,Debitor,Kundenrechnung,14931.0,False,14,2025-11-10,14931.0,2025-11-24
2025-11-24,OUT,Kreditor,Lieferant,3426.0,False,14,2025-11-10,-3426.0,2025-11-24
2025-11-24,IN,Debitor,Kundenrechnung,14654.0,False,45,2025-10-10,14654.0,2025-11-24
2025-11-25,IN,Debitor,Kundenrechnung,12976.0,False,14,2025-11-11,12976.0,2025-11-24
2025-11-25,IN,Debitor,Kundenrechnung,7485.0,False,14,2025-11-11,7485.0,2025-11-24
2025-11-25,OUT,Kreditor,Sonstiges,3346.0,False,30,2025-10-26,-3346.0,2025-11-24
2025-11-26,OUT,Kreditor,Marketing,2014.0,False,30,2025-10-27,-2014.0,2025-11-24
2025-11-26,IN,Debitor,Kundenrechnung,3361.0,False,30,2025-10-27,3361.0,2025-11-24
2025-11-26,IN,Debitor,Kundenrechnung,12878.0,False,45,2025-10-12,12878.0,2025-11-24
2025-11-26,OUT,Kreditor,Marketing,6283.0,False,14,2025-11-12,-6283.0,2025-11-24
2025-11-26,OUT,Kreditor,Sonstiges,11626.0,False,30,2025-10-27,-11626.0,2025-11-24
2025-11-27,IN,Debitor,Kundenrechnung,4912.0,False,30,2025-10-28,4912.0,2025-11-24
2025-11-27,IN,Debitor,Kundenrechnung,12788.0,False,14,2025-11-13,12788.0,2025-11-24
2025-11-27,OUT,Kreditor,Marketing,2873.0,False,14,2025-11-13,-2873.0,2025-11-24
2025-11-27,OUT,Kreditor,Lieferant,3817.0,False,30,2025-10-28,-3817.0,2025-11-24
2025-11-27,OUT,Kreditor,Marketing,5458.0,False,30,2025-10-28,-5458.0,2025-11-24
2025-11-28,OUT,Kreditor,Sonstiges,3032.0,False,30,2025-10-29,-3032.0,2025-11-24
2025-11-28,IN,Debitor,Kundenrechnung,12327.0,False,45,2025-10-14,12327.0,2025-11-24
2025-11-28,OUT,Kreditor,Sonstiges,3068.0,False,14,2025-11-14,-3068.0,2025-11-24
2025-11-28,OUT,Kreditor,Lieferant,6103.0,False,14,2025-11-14,-6103.0,2025-11-24
2025-11-28,IN,Debitor,Kundenrechnung,5644.0,False,45,2025-10-14,5644.0,2025-11-24
2025-11-28,OUT,Kreditor,Marketing,8296.0,False,14,2025-11-14,-8296.0,2025-11-24
2025-11-28,IN,Debitor,Kundenrechnung,14543.0,False,45,2025-10-14,14543.0,2025-11-24
2025-11-28,OUT,Kreditor,Lieferant,9312.0,False,30,2025-10-29,-9312.0,2025-11-24
2025-11-29,IN,Debitor,Kundenrechnung,12105.0,False,14,2025-11-15,12105.0,2025-11-24
2025-11-29,IN,Debitor,Kundenrechnung,4591.0,False,45,2025-10-15,4591.0,2025-11-24
2025-11-29,IN,Debitor,Kundenrechnung,14127.0,False,14,2025-11-15,14127.0,2025-11-24
2025-11-29,IN,Debitor,Kundenrechnung,11763.0,False,30,2025-10-30,11763.0,2025-11-24
2025-11-29,OUT,Kreditor,Lieferant,7121.0,False,30,2025-10-30,-7121.0,2025-11-24
2025-11-29,OUT,Kreditor,Lieferant,3854.0,False,14,2025-11-15,-3854.0,2025-11-24
2025-11-29,OUT,Kreditor,Lieferant,10428.0,False,14,2025-11-15,-10428.0,2025-11-24
2025-11-29,OUT,Kreditor,Marketing,2029.0,False,14,2025-11-15,-2029.0,2025-11-24
2025-11-30,OUT,Kreditor,Sonstiges,1596.0,False,14,2025-11-16,-1596.0,2025-11-24
2025-11-30,OUT,Kreditor,Sonstiges,5757.0,False,14,2025-11-16,-5757.0,2025-11-24
2025-11-30,OUT,Kreditor,Sonstiges,9837.0,False,30,2025-10-31,-9837.0,2025-11-24
2025-11-30,OUT,Kreditor,Sonstiges,9912.0,False,14,2025-11-16,-9912.0,2025-11-24
2025-11-30,OUT,Kreditor,Marketing,6520.0,False,30,2025-10-31,-6520.0,2025-11-24
2025-11-30,OUT,Kreditor,Sonstiges,3700.0,False,30,2025-10-31,-3700.0,2025-11-24
2025-11-30,OUT,Kreditor,Marketing,2647.0,False,14,2025-11-16,-2647.0,2025-11-24
2025-11-30,IN,Debitor,Kundenrechnung,3700.0,False,45,2025-10-16,3700.0,2025-11-24
2025-12-01,IN,Debitor,Kundenrechnung,13803.0,False,45,2025-10-17,13803.0,2025-12-01
2025-12-01,IN,Debitor,Kundenrechnung,12445.0,False,45,2025-10-17,12445.0,2025-12-01
2025-12-01,OUT,Kreditor,Miete,8000.0,True,0,2025-12-01,-8000.0,2025-12-01
2025-12-01,OUT,Kreditor,Gehalt,25000.0,True,0,2025-12-01,-25000.0,2025-12-01
2025-12-01,OUT,Kreditor,Marketing,3294.0,False,30,2025-11-01,-3294.0,2025-12-01
2025-12-01,OUT,Kreditor,Sonstiges,1146.0,False,14,2025-11-17,-1146.0,2025-12-01
2025-12-02,OUT,Kreditor,Lieferant,6388.0,False,30,2025-11-02,-6388.0,2025-12-01
2025-12-02,IN,Debitor,Kundenrechnung,7618.0,False,14,2025-11-18,7618.0,2025-12-01
2025-12-02,IN,Debitor,Kundenrechnung,8901.0,False,14,2025-11-18,8901.0,2025-12-01
2025-12-02,IN,Debitor,Kundenrechnung,13169.0,False,14,2025-11-18,13169.0,2025-12-01
2025-12-02,IN,Debitor,Kundenrechnung,14207.0,False,45,2025-10-18,14207.0,2025-12-01
2025-12-02,OUT,Kreditor,Lieferant,1204.0,False,14,2025-11-18,-1204.0,2025-12-01
2025-12-02,OUT,Kreditor,Lieferant,5927.0,False,14,2025-11-18,-5927.0,2025-12-01
2025-12-02,OUT,Kreditor,Sonstiges,5390.0,False,14,2025-11-18,-5390.0,2025-12-01
2025-12-03,OUT,Kreditor,Lieferant,8374.0,False,14,2025-11-19,-8374.0,2025-12-01
2025-12-03,IN,Debitor,Kundenrechnung,14816.0,False,45,2025-10-19,14816.0,2025-12-01
2025-12-03,IN,Debitor,Kundenrechnung,10442.0,False,14,2025-11-19,10442.0,2025-12-01
2025-12-04,IN,Debitor,Kundenrechnung,11579.0,False,45,2025-10-20,11579.0,2025-12-01
2025-12-04,IN,Debitor,Kundenrechnung,8773.0,False,14,2025-11-20,8773.0,2025-12-01
2025-12-04,IN,Debitor,Kundenrechnung,2717.0,False,14,2025-11-20,2717.0,2025-12-01
2025-12-04,OUT,Kreditor,Marketing,5434.0,False,30,2025-11-04,-5434.0,2025-12-01
2025-12-04,OUT,Kreditor,Lieferant,5008.0,False,14,2025-11-20,-5008.0,2025-12-01
2025-12-04,OUT,Kreditor,Marketing,5994.0,False,14,2025-11-20,-5994.0,2025-12-01
2025-12-04,OUT,Kreditor,Lieferant,5637.0,False,30,2025-11-04,-5637.0,2025-12-01
2025-12-05,OUT,Kreditor,Marketing,3565.0,False,14,2025-11-21,-3565.0,2025-12-01
2025-12-05,OUT,Kreditor,Marketing,6991.0,False,30,2025-11-05,-6991.0,2025-12-01
2025-12-06,OUT,Kreditor,Marketing,7003.0,False,30,2025-11-06,-7003.0,2025-12-01
2025-12-06,IN,Debitor,Kundenrechnung,12562.0,False,45,2025-10-22,12562.0,2025-12-01
2025-12-06,IN,Debitor,Kundenrechnung,2002.0,False,30,2025-11-06,2002.0,2025-12-01
2025-12-06,IN,Debitor,Kundenrechnung,10397.0,False,45,2025-10-22,10397.0,2025-12-01
2025-12-06,OUT,Kreditor,Marketing,11813.0,False,30,2025-11-06,-11813.0,2025-12-01
2025-12-06,OUT,Kreditor,Marketing,11858.0,False,30,2025-11-06,-11858.0,2025-12-01
